index, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/03/18 05:39:04.089, 164.79 W, 54, 82 %, 5096 MiB
0, 2023/03/18 05:40:04.091, 169.26 W, 54, 87 %, 5092 MiB
0, 2023/03/18 05:41:04.093, 163.40 W, 54, 86 %, 5121 MiB
0, 2023/03/18 05:42:04.094, 168.71 W, 54, 83 %, 5119 MiB
0, 2023/03/18 05:43:04.095, 166.00 W, 54, 63 %, 5126 MiB
0, 2023/03/18 05:44:04.097, 167.06 W, 54, 88 %, 5108 MiB
0, 2023/03/18 05:45:04.099, 169.73 W, 54, 88 %, 4937 MiB
0, 2023/03/18 05:46:04.101, 164.01 W, 54, 78 %, 4899 MiB
0, 2023/03/18 05:47:04.103, 162.42 W, 53, 82 %, 4961 MiB
0, 2023/03/18 05:48:04.104, 165.14 W, 53, 83 %, 4977 MiB
0, 2023/03/18 05:49:04.105, 165.89 W, 54, 89 %, 5004 MiB
0, 2023/03/18 05:50:04.107, 168.13 W, 54, 81 %, 5020 MiB
0, 2023/03/18 05:51:04.109, 168.83 W, 54, 99 %, 5127 MiB
0, 2023/03/18 05:52:04.111, 170.29 W, 54, 81 %, 5084 MiB
0, 2023/03/18 05:53:04.112, 172.71 W, 55, 90 %, 5058 MiB
0, 2023/03/18 05:54:04.114, 167.91 W, 54, 89 %, 4990 MiB
0, 2023/03/18 05:55:04.116, 165.32 W, 54, 94 %, 3644 MiB
0, 2023/03/18 05:56:04.118, 162.51 W, 54, 81 %, 3672 MiB
0, 2023/03/18 05:57:04.120, 163.01 W, 54, 81 %, 3673 MiB
0, 2023/03/18 05:58:04.121, 173.04 W, 54, 80 %, 3695 MiB
0, 2023/03/18 05:59:04.123, 164.10 W, 54, 90 %, 3695 MiB
0, 2023/03/18 06:00:04.125, 165.75 W, 54, 71 %, 3699 MiB
0, 2023/03/18 06:01:04.127, 164.25 W, 54, 85 %, 3643 MiB
0, 2023/03/18 06:02:04.129, 162.18 W, 53, 76 %, 3721 MiB
0, 2023/03/18 06:03:04.130, 162.39 W, 53, 70 %, 3675 MiB
0, 2023/03/18 06:04:04.132, 170.63 W, 54, 92 %, 3588 MiB
0, 2023/03/18 06:05:04.133, 166.02 W, 53, 77 %, 3675 MiB
0, 2023/03/18 06:06:04.136, 165.57 W, 54, 78 %, 3688 MiB
0, 2023/03/18 06:07:04.137, 165.67 W, 53, 76 %, 3689 MiB
0, 2023/03/18 06:08:04.139, 166.57 W, 54, 69 %, 3691 MiB
0, 2023/03/18 06:09:04.141, 167.21 W, 53, 73 %, 3606 MiB
0, 2023/03/18 06:10:04.142, 166.32 W, 54, 87 %, 3688 MiB
0, 2023/03/18 06:11:04.144, 168.11 W, 54, 81 %, 3692 MiB
0, 2023/03/18 06:12:04.146, 165.96 W, 54, 76 %, 3752 MiB
0, 2023/03/18 06:13:04.147, 166.91 W, 53, 87 %, 3783 MiB
0, 2023/03/18 06:14:04.149, 162.28 W, 54, 83 %, 3536 MiB
0, 2023/03/18 06:15:04.151, 163.64 W, 53, 88 %, 3591 MiB
0, 2023/03/18 06:16:04.153, 166.30 W, 54, 85 %, 3566 MiB
0, 2023/03/18 06:17:04.155, 160.05 W, 53, 75 %, 2641 MiB
0, 2023/03/18 06:18:04.156, 154.27 W, 52, 56 %, 2596 MiB
0, 2023/03/18 06:19:04.158, 159.73 W, 52, 43 %, 2521 MiB
0, 2023/03/18 06:20:04.159, 162.58 W, 52, 48 %, 2480 MiB
0, 2023/03/18 06:21:04.162, 157.34 W, 52, 70 %, 2479 MiB
0, 2023/03/18 06:22:04.163, 158.43 W, 52, 55 %, 2528 MiB
0, 2023/03/18 06:23:04.164, 158.07 W, 52, 56 %, 2611 MiB
0, 2023/03/18 06:24:04.166, 165.76 W, 53, 59 %, 2632 MiB
0, 2023/03/18 06:25:04.168, 160.11 W, 52, 67 %, 2632 MiB
0, 2023/03/18 06:26:04.170, 163.18 W, 52, 58 %, 2536 MiB
0, 2023/03/18 06:27:04.172, 161.85 W, 53, 59 %, 2538 MiB
0, 2023/03/18 06:28:04.173, 152.98 W, 52, 40 %, 2543 MiB
0, 2023/03/18 06:29:04.175, 154.38 W, 52, 58 %, 2601 MiB
0, 2023/03/18 06:30:04.177, 164.44 W, 52, 61 %, 2527 MiB
0, 2023/03/18 06:31:04.179, 152.84 W, 52, 61 %, 2528 MiB
0, 2023/03/18 06:32:04.181, 159.15 W, 52, 62 %, 2683 MiB
0, 2023/03/18 06:33:04.182, 170.30 W, 53, 56 %, 2685 MiB
0, 2023/03/18 06:34:04.184, 162.57 W, 53, 47 %, 2478 MiB
0, 2023/03/18 06:35:04.186, 159.01 W, 52, 66 %, 2500 MiB
0, 2023/03/18 06:36:04.188, 165.34 W, 53, 68 %, 2507 MiB
0, 2023/03/18 06:37:04.190, 163.07 W, 53, 79 %, 2517 MiB
0, 2023/03/18 06:38:04.192, 161.65 W, 52, 72 %, 2535 MiB
0, 2023/03/18 06:39:04.194, 160.60 W, 52, 67 %, 2522 MiB
0, 2023/03/18 06:40:04.196, 156.09 W, 52, 72 %, 2540 MiB
0, 2023/03/18 06:41:04.200, 161.15 W, 52, 63 %, 2555 MiB
0, 2023/03/18 06:42:04.202, 162.27 W, 52, 55 %, 2587 MiB
0, 2023/03/18 06:43:04.203, 156.83 W, 52, 57 %, 2595 MiB
0, 2023/03/18 06:44:04.205, 158.07 W, 52, 67 %, 2565 MiB
0, 2023/03/18 06:45:04.207, 159.96 W, 52, 77 %, 2566 MiB
0, 2023/03/18 06:46:04.209, 160.73 W, 52, 56 %, 2536 MiB
0, 2023/03/18 06:47:04.212, 164.33 W, 52, 45 %, 2597 MiB
0, 2023/03/18 06:48:04.213, 158.99 W, 52, 54 %, 2523 MiB
0, 2023/03/18 06:49:04.215, 157.81 W, 52, 74 %, 2410 MiB
0, 2023/03/18 06:50:04.217, 157.74 W, 52, 57 %, 2458 MiB
0, 2023/03/18 06:51:04.219, 158.87 W, 52, 70 %, 2506 MiB
0, 2023/03/18 06:52:04.221, 158.89 W, 51, 30 %, 2542 MiB
0, 2023/03/18 06:53:04.222, 160.67 W, 52, 58 %, 2531 MiB
0, 2023/03/18 06:54:04.224, 160.06 W, 52, 44 %, 2540 MiB
0, 2023/03/18 06:55:04.226, 158.63 W, 52, 72 %, 2555 MiB
0, 2023/03/18 06:56:04.228, 162.31 W, 52, 65 %, 2506 MiB
0, 2023/03/18 06:57:04.230, 156.10 W, 52, 72 %, 2560 MiB
0, 2023/03/18 06:58:04.232, 154.30 W, 52, 67 %, 2497 MiB
0, 2023/03/18 06:59:04.234, 160.80 W, 52, 65 %, 2567 MiB
0, 2023/03/18 07:00:04.235, 155.09 W, 51, 52 %, 2583 MiB
0, 2023/03/18 07:01:04.237, 161.71 W, 52, 51 %, 2562 MiB
0, 2023/03/18 07:02:04.239, 160.46 W, 52, 48 %, 2445 MiB
0, 2023/03/18 07:03:04.240, 163.94 W, 52, 63 %, 2502 MiB
0, 2023/03/18 07:04:04.242, 165.22 W, 52, 69 %, 2510 MiB
0, 2023/03/18 07:05:04.244, 158.87 W, 52, 62 %, 2419 MiB
0, 2023/03/18 07:06:04.246, 164.38 W, 52, 61 %, 2463 MiB
0, 2023/03/18 07:07:04.248, 157.36 W, 51, 44 %, 2495 MiB
0, 2023/03/18 07:08:04.249, 154.96 W, 51, 59 %, 2253 MiB
0, 2023/03/18 07:09:04.251, 151.09 W, 51, 38 %, 2547 MiB
0, 2023/03/18 07:10:04.253, 158.11 W, 51, 59 %, 2445 MiB
0, 2023/03/18 07:11:04.255, 162.37 W, 52, 50 %, 2445 MiB
0, 2023/03/18 07:12:04.257, 160.90 W, 52, 72 %, 2476 MiB
0, 2023/03/18 07:13:04.258, 159.06 W, 52, 60 %, 2359 MiB
0, 2023/03/18 07:14:04.260, 161.55 W, 51, 54 %, 2493 MiB
0, 2023/03/18 07:15:04.261, 164.67 W, 52, 51 %, 2524 MiB
0, 2023/03/18 07:16:04.264, 154.42 W, 52, 44 %, 2519 MiB
0, 2023/03/18 07:17:04.266, 156.66 W, 51, 57 %, 2527 MiB
0, 2023/03/18 07:18:04.267, 157.94 W, 51, 40 %, 2524 MiB
0, 2023/03/18 07:19:04.269, 154.25 W, 51, 54 %, 2542 MiB
0, 2023/03/18 07:20:04.270, 157.72 W, 52, 60 %, 2651 MiB
0, 2023/03/18 07:21:04.273, 156.39 W, 51, 63 %, 2574 MiB
0, 2023/03/18 07:22:04.274, 167.60 W, 52, 59 %, 2549 MiB
0, 2023/03/18 07:23:04.276, 156.32 W, 52, 39 %, 2446 MiB
0, 2023/03/18 07:24:04.278, 155.19 W, 52, 54 %, 2526 MiB
0, 2023/03/18 07:25:04.279, 164.40 W, 52, 30 %, 2478 MiB
0, 2023/03/18 07:26:04.282, 154.37 W, 51, 58 %, 2432 MiB
0, 2023/03/18 07:27:04.283, 163.63 W, 52, 66 %, 2502 MiB
0, 2023/03/18 07:28:04.284, 158.05 W, 52, 67 %, 2399 MiB
0, 2023/03/18 07:29:04.286, 158.22 W, 52, 40 %, 2470 MiB
0, 2023/03/18 07:30:04.288, 155.36 W, 51, 53 %, 2466 MiB
0, 2023/03/18 07:31:04.290, 159.52 W, 52, 43 %, 2568 MiB
0, 2023/03/18 07:32:04.292, 156.60 W, 52, 67 %, 2569 MiB
0, 2023/03/18 07:33:04.293, 160.78 W, 52, 53 %, 2458 MiB
0, 2023/03/18 07:34:04.295, 159.20 W, 52, 60 %, 2511 MiB
0, 2023/03/18 07:35:04.297, 158.99 W, 52, 57 %, 2499 MiB
0, 2023/03/18 07:36:04.299, 153.81 W, 51, 48 %, 2530 MiB
0, 2023/03/18 07:37:04.301, 154.10 W, 51, 47 %, 2537 MiB
0, 2023/03/18 07:38:04.302, 157.81 W, 52, 53 %, 2515 MiB
0, 2023/03/18 07:39:04.304, 148.23 W, 52, 49 %, 2354 MiB
0, 2023/03/18 07:40:04.306, 163.82 W, 52, 39 %, 2440 MiB
0, 2023/03/18 07:41:04.308, 159.04 W, 52, 41 %, 2508 MiB
0, 2023/03/18 07:42:04.310, 162.65 W, 52, 72 %, 2532 MiB
0, 2023/03/18 07:43:04.311, 163.99 W, 52, 71 %, 2554 MiB
0, 2023/03/18 07:44:04.313, 161.64 W, 52, 58 %, 2545 MiB
0, 2023/03/18 07:45:04.315, 160.04 W, 52, 55 %, 2545 MiB
0, 2023/03/18 07:46:04.317, 158.30 W, 52, 53 %, 2550 MiB
0, 2023/03/18 07:47:04.327, 157.40 W, 52, 57 %, 2576 MiB
0, 2023/03/18 07:48:04.328, 162.75 W, 52, 48 %, 2593 MiB
0, 2023/03/18 07:49:04.331, 155.88 W, 52, 38 %, 2600 MiB
0, 2023/03/18 07:50:04.332, 161.39 W, 52, 59 %, 2600 MiB
0, 2023/03/18 07:51:04.334, 157.85 W, 52, 64 %, 2600 MiB
0, 2023/03/18 07:52:04.336, 157.11 W, 52, 66 %, 2602 MiB
0, 2023/03/18 07:53:04.337, 158.10 W, 52, 71 %, 2518 MiB
0, 2023/03/18 07:54:04.339, 159.93 W, 52, 73 %, 2531 MiB
0, 2023/03/18 07:55:04.341, 160.04 W, 52, 59 %, 2535 MiB
0, 2023/03/18 07:56:04.343, 167.48 W, 52, 64 %, 2559 MiB
0, 2023/03/18 07:57:04.345, 162.46 W, 52, 50 %, 2463 MiB
0, 2023/03/18 07:58:04.346, 162.03 W, 52, 23 %, 2477 MiB
0, 2023/03/18 07:59:04.348, 160.30 W, 52, 42 %, 2510 MiB
0, 2023/03/18 08:00:04.350, 166.28 W, 53, 57 %, 2527 MiB
0, 2023/03/18 08:01:04.352, 158.87 W, 52, 67 %, 2541 MiB
0, 2023/03/18 08:02:04.353, 164.62 W, 52, 58 %, 2602 MiB
0, 2023/03/18 08:03:04.354, 162.31 W, 52, 73 %, 2622 MiB
0, 2023/03/18 08:04:04.356, 161.58 W, 52, 77 %, 2622 MiB
0, 2023/03/18 08:05:04.358, 160.70 W, 52, 60 %, 2527 MiB
0, 2023/03/18 08:06:04.361, 160.25 W, 53, 46 %, 2541 MiB
0, 2023/03/18 08:07:04.363, 165.67 W, 53, 76 %, 2573 MiB
0, 2023/03/18 08:08:04.364, 158.71 W, 53, 70 %, 2594 MiB
0, 2023/03/18 08:09:04.366, 164.10 W, 52, 63 %, 2613 MiB
0, 2023/03/18 08:10:04.368, 157.13 W, 52, 57 %, 2637 MiB
0, 2023/03/18 08:11:04.370, 157.87 W, 52, 46 %, 2651 MiB
0, 2023/03/18 08:12:04.372, 160.45 W, 52, 68 %, 2679 MiB
0, 2023/03/18 08:13:04.373, 161.51 W, 52, 52 %, 2685 MiB
0, 2023/03/18 08:14:04.376, 166.99 W, 52, 61 %, 2685 MiB
0, 2023/03/18 08:15:04.377, 162.14 W, 52, 66 %, 2544 MiB
0, 2023/03/18 08:16:04.379, 159.45 W, 52, 58 %, 2495 MiB
0, 2023/03/18 08:17:04.382, 161.77 W, 52, 51 %, 2497 MiB
0, 2023/03/18 08:18:04.383, 164.99 W, 52, 57 %, 2551 MiB
0, 2023/03/18 08:19:04.385, 161.32 W, 52, 56 %, 2495 MiB
0, 2023/03/18 08:20:04.386, 155.99 W, 52, 48 %, 2423 MiB
0, 2023/03/18 08:21:04.389, 162.03 W, 52, 70 %, 2478 MiB
0, 2023/03/18 08:22:04.391, 156.45 W, 52, 69 %, 2483 MiB
0, 2023/03/18 08:23:04.392, 158.34 W, 52, 69 %, 2483 MiB
0, 2023/03/18 08:24:04.394, 160.84 W, 52, 63 %, 2469 MiB
0, 2023/03/18 08:25:04.395, 160.14 W, 53, 53 %, 2486 MiB
0, 2023/03/18 08:26:04.398, 156.23 W, 52, 69 %, 2509 MiB
0, 2023/03/18 08:27:04.400, 160.26 W, 52, 44 %, 2539 MiB
0, 2023/03/18 08:28:04.401, 165.17 W, 53, 38 %, 2486 MiB
0, 2023/03/18 08:29:04.403, 163.48 W, 52, 75 %, 2473 MiB
0, 2023/03/18 08:30:04.405, 155.28 W, 52, 31 %, 2464 MiB
0, 2023/03/18 08:31:04.407, 158.46 W, 52, 70 %, 2592 MiB
0, 2023/03/18 08:32:04.409, 162.89 W, 52, 73 %, 2552 MiB
0, 2023/03/18 08:33:04.411, 159.19 W, 53, 58 %, 2552 MiB
0, 2023/03/18 08:34:04.413, 162.54 W, 53, 64 %, 2501 MiB
0, 2023/03/18 08:35:04.414, 157.35 W, 52, 61 %, 2523 MiB
0, 2023/03/18 08:36:04.417, 165.66 W, 53, 65 %, 2518 MiB
0, 2023/03/18 08:37:04.419, 158.15 W, 52, 64 %, 2465 MiB
0, 2023/03/18 08:38:04.420, 164.61 W, 53, 66 %, 2487 MiB
0, 2023/03/18 08:39:04.422, 164.01 W, 52, 57 %, 2498 MiB
0, 2023/03/18 08:40:04.424, 156.26 W, 52, 25 %, 2477 MiB
0, 2023/03/18 08:41:04.426, 153.59 W, 52, 27 %, 2479 MiB
0, 2023/03/18 08:42:04.428, 161.68 W, 52, 47 %, 2467 MiB
0, 2023/03/18 08:43:04.429, 156.37 W, 52, 55 %, 2571 MiB
0, 2023/03/18 08:44:04.431, 164.03 W, 52, 60 %, 2495 MiB
0, 2023/03/18 08:45:04.433, 160.84 W, 52, 33 %, 2351 MiB
0, 2023/03/18 08:46:04.435, 156.11 W, 52, 60 %, 2474 MiB
0, 2023/03/18 08:47:04.437, 156.53 W, 52, 38 %, 2424 MiB
0, 2023/03/18 08:48:04.439, 160.79 W, 52, 63 %, 2474 MiB
0, 2023/03/18 08:49:04.441, 161.17 W, 52, 46 %, 2562 MiB
0, 2023/03/18 08:50:04.443, 164.77 W, 52, 37 %, 2483 MiB
0, 2023/03/18 08:51:04.445, 155.42 W, 52, 68 %, 2441 MiB
0, 2023/03/18 08:52:04.448, 153.91 W, 52, 42 %, 2436 MiB
0, 2023/03/18 08:53:04.449, 162.37 W, 52, 49 %, 2521 MiB
0, 2023/03/18 08:54:04.451, 157.01 W, 52, 44 %, 2529 MiB
0, 2023/03/18 08:55:04.453, 158.81 W, 52, 38 %, 2535 MiB
0, 2023/03/18 08:56:04.455, 161.26 W, 53, 54 %, 2514 MiB
0, 2023/03/18 08:57:04.457, 161.21 W, 52, 63 %, 2420 MiB
0, 2023/03/18 08:58:04.458, 154.28 W, 52, 41 %, 2515 MiB
0, 2023/03/18 08:59:04.460, 164.05 W, 52, 55 %, 2469 MiB
0, 2023/03/18 09:00:04.462, 160.39 W, 52, 52 %, 2422 MiB
0, 2023/03/18 09:01:04.465, 157.82 W, 52, 55 %, 2556 MiB
0, 2023/03/18 09:02:04.467, 157.93 W, 52, 56 %, 2567 MiB
0, 2023/03/18 09:03:04.468, 163.54 W, 52, 67 %, 2508 MiB
0, 2023/03/18 09:04:04.470, 154.80 W, 52, 43 %, 2405 MiB
0, 2023/03/18 09:05:04.471, 157.71 W, 52, 57 %, 2429 MiB
0, 2023/03/18 09:06:04.473, 160.78 W, 52, 55 %, 2517 MiB
0, 2023/03/18 09:07:04.475, 157.28 W, 52, 59 %, 2418 MiB
0, 2023/03/18 09:08:04.476, 156.73 W, 52, 38 %, 2546 MiB
0, 2023/03/18 09:09:04.478, 159.57 W, 52, 45 %, 2500 MiB
0, 2023/03/18 09:10:04.480, 158.79 W, 53, 67 %, 2534 MiB
0, 2023/03/18 09:11:04.482, 160.53 W, 53, 59 %, 2543 MiB
0, 2023/03/18 09:12:04.484, 158.47 W, 53, 55 %, 2653 MiB
0, 2023/03/18 09:13:04.486, 162.65 W, 53, 68 %, 2569 MiB
0, 2023/03/18 09:14:04.488, 155.93 W, 52, 47 %, 2633 MiB
0, 2023/03/18 09:15:04.489, 161.90 W, 52, 58 %, 2612 MiB
0, 2023/03/18 09:16:04.492, 159.35 W, 52, 58 %, 2589 MiB
0, 2023/03/18 09:17:04.494, 153.27 W, 52, 58 %, 2420 MiB
0, 2023/03/18 09:18:04.495, 158.10 W, 52, 46 %, 2501 MiB
0, 2023/03/18 09:19:04.497, 160.71 W, 52, 60 %, 2479 MiB
0, 2023/03/18 09:20:04.499, 155.19 W, 53, 48 %, 2458 MiB
0, 2023/03/18 09:21:04.500, 140.36 W, 52, 12 %, 2316 MiB
0, 2023/03/18 09:22:04.502, 163.57 W, 53, 30 %, 2569 MiB
0, 2023/03/18 09:23:04.503, 156.03 W, 52, 47 %, 2458 MiB
0, 2023/03/18 09:24:04.505, 159.06 W, 53, 61 %, 2483 MiB
0, 2023/03/18 09:25:04.507, 160.83 W, 52, 55 %, 2498 MiB
0, 2023/03/18 09:26:04.509, 163.01 W, 52, 59 %, 2511 MiB
0, 2023/03/18 09:27:04.511, 164.79 W, 53, 72 %, 2600 MiB
0, 2023/03/18 09:28:04.512, 161.17 W, 53, 76 %, 2634 MiB
0, 2023/03/18 09:29:04.514, 159.52 W, 53, 64 %, 2664 MiB
0, 2023/03/18 09:30:04.516, 162.47 W, 53, 52 %, 2669 MiB
0, 2023/03/18 09:31:04.518, 158.88 W, 53, 50 %, 2683 MiB
0, 2023/03/18 09:32:04.520, 158.62 W, 52, 69 %, 2568 MiB
0, 2023/03/18 09:33:04.521, 159.66 W, 52, 49 %, 2589 MiB
0, 2023/03/18 09:34:04.523, 163.07 W, 53, 49 %, 2613 MiB
0, 2023/03/18 09:35:04.525, 159.15 W, 53, 65 %, 2675 MiB
0, 2023/03/18 09:36:04.527, 157.42 W, 53, 66 %, 2676 MiB
0, 2023/03/18 09:37:04.529, 166.13 W, 53, 60 %, 2623 MiB
0, 2023/03/18 09:38:04.530, 164.93 W, 53, 59 %, 2587 MiB
0, 2023/03/18 09:39:04.532, 158.14 W, 53, 45 %, 2483 MiB
0, 2023/03/18 09:40:04.534, 161.29 W, 53, 36 %, 2450 MiB
0, 2023/03/18 09:41:04.536, 164.29 W, 53, 57 %, 2459 MiB
0, 2023/03/18 09:42:04.537, 160.75 W, 53, 55 %, 2515 MiB
0, 2023/03/18 09:43:04.539, 155.20 W, 52, 44 %, 2531 MiB
0, 2023/03/18 09:44:04.541, 158.32 W, 53, 65 %, 2527 MiB
0, 2023/03/18 09:45:04.542, 161.21 W, 52, 51 %, 2515 MiB
0, 2023/03/18 09:46:04.545, 156.93 W, 52, 35 %, 2607 MiB
0, 2023/03/18 09:47:04.547, 164.47 W, 53, 62 %, 2488 MiB
0, 2023/03/18 09:48:04.548, 166.53 W, 53, 52 %, 2517 MiB
0, 2023/03/18 09:49:04.551, 148.35 W, 52, 16 %, 2308 MiB
0, 2023/03/18 09:50:04.552, 161.43 W, 52, 57 %, 2426 MiB
0, 2023/03/18 09:51:04.555, 154.35 W, 52, 42 %, 2483 MiB
0, 2023/03/18 09:52:04.556, 161.48 W, 53, 53 %, 2497 MiB
0, 2023/03/18 09:53:04.558, 162.81 W, 53, 42 %, 2511 MiB
0, 2023/03/18 09:54:04.559, 160.60 W, 52, 69 %, 2514 MiB
0, 2023/03/18 09:55:04.561, 159.03 W, 52, 39 %, 2494 MiB
0, 2023/03/18 09:56:04.563, 156.85 W, 52, 52 %, 2501 MiB
0, 2023/03/18 09:57:04.565, 160.43 W, 52, 63 %, 2514 MiB
0, 2023/03/18 09:58:04.566, 158.58 W, 52, 55 %, 2537 MiB
0, 2023/03/18 09:59:04.568, 164.13 W, 52, 65 %, 2557 MiB
0, 2023/03/18 10:00:04.570, 162.09 W, 52, 47 %, 2557 MiB
0, 2023/03/18 10:01:04.573, 170.89 W, 52, 51 %, 2502 MiB
0, 2023/03/18 10:02:04.574, 133.74 W, 50, 42 %, 2460 MiB
0, 2023/03/18 10:03:04.576, 164.39 W, 52, 49 %, 2469 MiB
0, 2023/03/18 10:04:04.578, 163.94 W, 52, 48 %, 2497 MiB
0, 2023/03/18 10:05:04.579, 155.92 W, 52, 61 %, 2505 MiB
0, 2023/03/18 10:06:04.582, 155.31 W, 52, 53 %, 2515 MiB
0, 2023/03/18 10:07:04.584, 156.74 W, 52, 48 %, 2521 MiB
0, 2023/03/18 10:08:04.585, 155.24 W, 51, 43 %, 2543 MiB
0, 2023/03/18 10:09:04.587, 154.19 W, 52, 44 %, 2551 MiB
0, 2023/03/18 10:10:04.589, 155.51 W, 52, 31 %, 2553 MiB
0, 2023/03/18 10:11:04.592, 162.38 W, 52, 64 %, 2635 MiB
0, 2023/03/18 10:12:04.594, 161.49 W, 52, 59 %, 2658 MiB
0, 2023/03/18 10:13:04.596, 161.10 W, 52, 56 %, 2558 MiB
0, 2023/03/18 10:14:04.598, 153.00 W, 52, 38 %, 2576 MiB
0, 2023/03/18 10:15:04.600, 157.34 W, 51, 47 %, 2591 MiB
0, 2023/03/18 10:16:04.602, 160.66 W, 52, 31 %, 2598 MiB
0, 2023/03/18 10:17:04.604, 156.98 W, 52, 41 %, 2608 MiB
0, 2023/03/18 10:18:04.605, 156.66 W, 52, 52 %, 2452 MiB
0, 2023/03/18 10:19:04.607, 164.02 W, 52, 68 %, 2452 MiB
0, 2023/03/18 10:20:04.609, 159.84 W, 52, 69 %, 2553 MiB
0, 2023/03/18 10:21:04.611, 160.47 W, 52, 38 %, 2516 MiB
0, 2023/03/18 10:22:04.613, 160.00 W, 52, 68 %, 2478 MiB
0, 2023/03/18 10:23:04.615, 160.81 W, 52, 55 %, 2487 MiB
0, 2023/03/18 10:24:04.617, 157.63 W, 52, 70 %, 2510 MiB
0, 2023/03/18 10:25:04.618, 163.18 W, 52, 69 %, 2520 MiB
0, 2023/03/18 10:26:04.621, 158.73 W, 52, 68 %, 2523 MiB
0, 2023/03/18 10:27:04.622, 155.26 W, 52, 57 %, 2563 MiB
0, 2023/03/18 10:28:04.624, 158.12 W, 51, 45 %, 2579 MiB
0, 2023/03/18 10:29:04.626, 156.57 W, 51, 50 %, 2585 MiB
0, 2023/03/18 10:30:04.627, 157.88 W, 52, 47 %, 2598 MiB
0, 2023/03/18 10:31:04.630, 155.01 W, 52, 49 %, 2612 MiB
0, 2023/03/18 10:32:04.632, 159.46 W, 51, 51 %, 2618 MiB
0, 2023/03/18 10:33:04.633, 156.03 W, 51, 48 %, 2623 MiB
0, 2023/03/18 10:34:04.635, 153.10 W, 51, 41 %, 2619 MiB
0, 2023/03/18 10:35:04.637, 157.62 W, 51, 66 %, 2638 MiB
0, 2023/03/18 10:36:04.638, 162.85 W, 51, 71 %, 2638 MiB
0, 2023/03/18 10:37:04.640, 158.62 W, 51, 56 %, 2406 MiB
0, 2023/03/18 10:38:04.642, 151.57 W, 51, 65 %, 2437 MiB
0, 2023/03/18 10:39:04.644, 156.29 W, 51, 67 %, 2536 MiB
0, 2023/03/18 10:40:04.645, 158.92 W, 51, 61 %, 2582 MiB
0, 2023/03/18 10:41:04.648, 159.63 W, 51, 58 %, 2554 MiB
0, 2023/03/18 10:42:04.649, 159.50 W, 51, 10 %, 2136 MiB
0, 2023/03/18 10:43:04.651, 160.20 W, 51, 47 %, 2602 MiB
0, 2023/03/18 10:44:04.653, 157.69 W, 51, 50 %, 2531 MiB
0, 2023/03/18 10:45:04.654, 159.09 W, 51, 63 %, 2450 MiB
0, 2023/03/18 10:46:04.657, 164.10 W, 52, 56 %, 2468 MiB
0, 2023/03/18 10:47:04.659, 157.32 W, 51, 42 %, 2487 MiB
0, 2023/03/18 10:48:04.660, 163.69 W, 51, 54 %, 2484 MiB
0, 2023/03/18 10:49:04.662, 157.82 W, 52, 56 %, 2482 MiB
0, 2023/03/18 10:50:04.664, 154.78 W, 51, 48 %, 2479 MiB
0, 2023/03/18 10:51:04.666, 160.57 W, 51, 42 %, 2496 MiB
0, 2023/03/18 10:52:04.668, 156.00 W, 51, 38 %, 2501 MiB
0, 2023/03/18 10:53:04.669, 157.06 W, 51, 50 %, 2431 MiB
0, 2023/03/18 10:54:04.671, 154.01 W, 51, 50 %, 2441 MiB
0, 2023/03/18 10:55:04.673, 166.22 W, 52, 66 %, 2534 MiB
0, 2023/03/18 10:56:04.675, 159.11 W, 51, 57 %, 2438 MiB
0, 2023/03/18 10:57:04.677, 159.28 W, 51, 54 %, 2481 MiB
0, 2023/03/18 10:58:04.678, 157.52 W, 51, 64 %, 2487 MiB
0, 2023/03/18 10:59:04.680, 162.92 W, 52, 52 %, 2614 MiB
0, 2023/03/18 11:00:04.682, 160.69 W, 50, 57 %, 1935 MiB
0, 2023/03/18 11:01:04.684, 155.05 W, 51, 50 %, 2526 MiB
0, 2023/03/18 11:02:04.686, 154.74 W, 51, 52 %, 2533 MiB
0, 2023/03/18 11:03:04.687, 153.78 W, 51, 34 %, 2543 MiB
0, 2023/03/18 11:04:04.689, 158.27 W, 50, 38 %, 2549 MiB
0, 2023/03/18 11:05:04.690, 165.11 W, 51, 41 %, 2584 MiB
0, 2023/03/18 11:06:04.693, 163.48 W, 51, 56 %, 2621 MiB
0, 2023/03/18 11:07:04.694, 157.77 W, 51, 27 %, 2625 MiB
0, 2023/03/18 11:08:04.696, 157.88 W, 51, 66 %, 2634 MiB
0, 2023/03/18 11:09:04.698, 155.70 W, 51, 74 %, 2649 MiB
0, 2023/03/18 11:10:04.699, 163.49 W, 51, 70 %, 2635 MiB
0, 2023/03/18 11:11:04.702, 157.25 W, 51, 66 %, 2620 MiB
0, 2023/03/18 11:12:04.704, 156.78 W, 51, 67 %, 2470 MiB
0, 2023/03/18 11:13:04.705, 156.29 W, 51, 75 %, 2364 MiB
0, 2023/03/18 11:14:04.707, 162.83 W, 51, 62 %, 2559 MiB
0, 2023/03/18 11:15:04.709, 157.51 W, 51, 74 %, 2465 MiB
0, 2023/03/18 11:16:04.719, 162.01 W, 51, 62 %, 2481 MiB
0, 2023/03/18 11:17:04.721, 158.79 W, 51, 71 %, 2541 MiB
0, 2023/03/18 11:18:04.722, 156.67 W, 51, 66 %, 2506 MiB
