index, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
1, 2023/03/16 02:53:02.482, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/16 02:54:02.484, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/16 02:54:02.485, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 02:55:02.487, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/16 02:55:02.488, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 02:56:02.490, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/16 02:56:02.491, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 02:57:02.493, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/16 02:57:02.495, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 02:58:02.496, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/16 02:58:02.498, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 02:59:02.499, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/16 02:59:02.500, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:00:02.502, 21.74 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:00:02.503, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:01:02.505, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/16 03:01:02.507, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:02:02.508, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:02:02.510, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:03:02.511, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/16 03:03:02.513, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:04:02.514, 21.75 W, 30, 0 %, 5 MiB
1, 2023/03/16 03:04:02.516, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:05:02.517, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/16 03:05:02.519, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:06:02.520, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/16 03:06:02.522, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:07:02.523, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:07:02.525, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:08:02.526, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/16 03:08:02.528, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:09:02.529, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/16 03:09:02.531, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:10:02.532, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/16 03:10:02.533, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:11:02.535, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/16 03:11:02.536, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:12:02.538, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/16 03:12:02.539, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:13:02.541, 21.74 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:13:02.543, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:14:02.544, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/16 03:14:02.545, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:15:02.547, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/16 03:15:02.548, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:16:02.550, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/16 03:16:02.551, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:17:02.553, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/16 03:17:02.555, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:18:02.556, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/16 03:18:02.558, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:19:02.559, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/16 03:19:02.561, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:20:02.562, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:20:02.564, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:21:02.565, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:21:02.566, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:22:02.568, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/16 03:22:02.569, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:23:02.570, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:23:02.572, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:24:02.574, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:24:02.575, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:25:02.576, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/16 03:25:02.578, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:26:02.580, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/16 03:26:02.582, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:27:02.584, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/16 03:27:02.585, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:28:02.587, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/16 03:28:02.588, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:29:02.590, 21.65 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:29:02.592, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:30:02.593, 21.74 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:30:02.595, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:31:02.596, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/16 03:31:02.598, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:32:02.600, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:32:02.601, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:33:02.602, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:33:02.604, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:34:02.606, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:34:02.607, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:35:02.609, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:35:02.610, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:36:02.612, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:36:02.613, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:37:02.615, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:37:02.616, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:38:02.618, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:38:02.619, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:39:02.621, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/16 03:39:02.622, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:40:02.624, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:40:02.625, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:41:02.627, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:41:02.628, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:42:02.630, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:42:02.631, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:43:02.633, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:43:02.635, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:44:02.636, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:44:02.638, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:45:02.639, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:45:02.641, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:46:02.643, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:46:02.644, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:47:02.646, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:47:02.647, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:48:02.648, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:48:02.650, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:49:02.651, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:49:02.653, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:50:02.654, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:50:02.656, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:51:02.657, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:51:02.659, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:52:02.660, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:52:02.662, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:53:02.663, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:53:02.664, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:54:02.666, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:54:02.668, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:55:02.669, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:55:02.671, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:56:02.672, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:56:02.674, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:57:02.675, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:57:02.676, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:58:02.678, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:58:02.682, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 03:59:02.683, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 03:59:02.685, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:00:02.686, 21.74 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:00:02.687, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:01:02.689, 21.74 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:01:02.690, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:02:02.692, 21.74 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:02:02.693, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:03:02.695, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:03:02.696, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:04:02.698, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:04:02.699, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:05:02.701, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:05:02.702, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:06:02.704, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:06:02.705, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:07:02.706, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:07:02.708, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:08:02.709, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:08:02.711, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:09:02.713, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:09:02.714, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:10:02.716, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:10:02.717, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:11:02.718, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:11:02.720, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:12:02.721, 21.74 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:12:02.723, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:13:02.724, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:13:02.725, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:14:02.727, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:14:02.728, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:15:02.730, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/16 04:15:02.731, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:16:02.733, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:16:02.734, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:17:02.735, 21.74 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:17:02.737, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:18:02.738, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:18:02.740, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:19:02.741, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:19:02.748, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:20:02.749, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:20:02.751, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:21:02.752, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:21:02.753, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:22:02.755, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:22:02.756, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:23:02.758, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:23:02.759, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:24:02.761, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:24:02.767, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:25:02.769, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:25:02.770, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:26:02.772, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:26:02.773, 1.09 W, 36, 0 %, 21 MiB
0, 2023/03/16 04:27:02.775, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:27:02.781, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:28:02.783, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:28:02.784, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:29:02.786, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:29:02.787, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:30:02.789, 21.74 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:30:02.795, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:31:02.797, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:31:02.798, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:32:02.800, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:32:02.801, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:33:02.802, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:33:02.804, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:34:02.806, 21.74 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:34:02.807, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:35:02.809, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:35:02.811, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:36:02.813, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:36:02.814, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:37:02.816, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:37:02.817, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:38:02.819, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:38:02.820, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:39:02.822, 21.74 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:39:02.823, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:40:02.825, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:40:02.826, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:41:02.828, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:41:02.829, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:42:02.831, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:42:02.832, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:43:02.834, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:43:02.839, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:44:02.840, 21.74 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:44:02.842, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:45:02.843, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:45:02.845, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:46:02.847, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:46:02.848, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:47:02.849, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:47:02.850, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:48:02.852, 21.74 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:48:02.854, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:49:02.855, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/16 04:49:02.856, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:50:02.858, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:50:02.859, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:51:02.861, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:51:02.862, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:52:02.864, 21.74 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:52:02.865, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:53:02.867, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:53:02.868, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:54:02.870, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:54:02.871, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:55:02.873, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:55:02.874, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:56:02.876, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:56:02.877, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:57:02.879, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:57:02.880, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:58:02.882, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:58:02.883, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 04:59:02.885, 21.74 W, 31, 0 %, 5 MiB
1, 2023/03/16 04:59:02.886, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:00:02.888, 21.74 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:00:02.889, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:01:02.891, 21.74 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:01:02.892, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:02:02.894, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:02:02.895, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:03:02.897, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:03:02.898, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:04:02.900, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:04:02.901, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:05:02.903, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:05:02.904, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:06:02.906, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:06:02.907, 1.10 W, 36, 0 %, 21 MiB
0, 2023/03/16 05:07:02.909, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:07:02.910, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:08:02.912, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:08:02.913, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:09:02.915, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:09:02.916, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:10:02.918, 21.74 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:10:02.919, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:11:02.921, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:11:02.922, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:12:02.924, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:12:02.926, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:13:02.928, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:13:02.929, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:14:02.931, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:14:02.932, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:15:02.933, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:15:02.935, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:16:02.936, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:16:02.938, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:17:02.939, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:17:02.941, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:18:02.942, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:18:02.944, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:19:02.945, 21.74 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:19:02.947, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:20:02.949, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:20:02.950, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:21:02.952, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:21:02.953, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:22:02.955, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:22:02.956, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:23:02.957, 21.74 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:23:02.959, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:24:02.960, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:24:02.962, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:25:02.963, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/16 05:25:02.965, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:26:02.966, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:26:02.968, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:27:02.969, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:27:02.971, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:28:02.972, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:28:02.974, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:29:02.975, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:29:02.976, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:30:02.978, 21.74 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:30:02.979, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:31:02.981, 22.13 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:31:02.982, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:32:02.984, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:32:02.985, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:33:02.987, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:33:02.988, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:34:02.990, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:34:02.991, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:35:02.993, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:35:02.994, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:36:02.996, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:36:02.997, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:37:02.998, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:37:03.000, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:38:03.001, 22.13 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:38:03.002, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:39:03.004, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:39:03.005, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:40:03.007, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:40:03.008, 1.10 W, 36, 0 %, 21 MiB
0, 2023/03/16 05:41:03.010, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:41:03.011, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:42:03.013, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:42:03.014, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:43:03.015, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:43:03.017, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:44:03.018, 22.12 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:44:03.020, 1.10 W, 36, 0 %, 21 MiB
0, 2023/03/16 05:45:03.021, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:45:03.023, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:46:03.024, 21.74 W, 31, 0 %, 5 MiB
1, 2023/03/16 05:46:03.026, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/16 05:47:03.027, 21.93 W, 31, 0 %, 5 MiB
