index, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
1, 2023/03/18 02:53:02.057, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/18 02:54:02.059, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/18 02:54:02.060, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/18 02:55:02.062, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/18 02:55:02.063, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/18 02:56:02.065, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/18 02:56:02.066, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/18 02:57:02.068, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/18 02:57:02.069, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 02:58:02.070, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/18 02:58:02.072, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/18 02:59:02.073, 21.74 W, 31, 0 %, 5 MiB
1, 2023/03/18 02:59:02.074, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/18 03:00:02.076, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/18 03:00:02.077, 1.10 W, 36, 0 %, 21 MiB
0, 2023/03/18 03:01:02.079, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/18 03:01:02.086, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/18 03:02:02.088, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/18 03:02:02.089, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/18 03:03:02.091, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/18 03:03:02.092, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/18 03:04:02.094, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/18 03:04:02.095, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/18 03:05:02.097, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/18 03:05:02.098, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 03:06:02.100, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/18 03:06:02.101, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 03:07:02.103, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/18 03:07:02.104, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 03:08:02.106, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/18 03:08:02.107, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 03:09:02.109, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/18 03:09:02.110, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/18 03:10:02.112, 22.22 W, 31, 0 %, 5 MiB
1, 2023/03/18 03:10:02.114, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 03:11:02.115, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/18 03:11:02.116, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/18 03:12:02.119, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/18 03:12:02.120, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/18 03:13:02.122, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/18 03:13:02.123, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/18 03:14:02.125, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/18 03:14:02.126, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 03:15:02.128, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/18 03:15:02.129, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/18 03:16:02.131, 22.12 W, 31, 0 %, 5 MiB
1, 2023/03/18 03:16:02.133, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/18 03:17:02.134, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/18 03:17:02.135, 1.10 W, 36, 0 %, 21 MiB
0, 2023/03/18 03:18:02.137, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/18 03:18:02.138, 1.11 W, 36, 0 %, 21 MiB
0, 2023/03/18 03:19:02.140, 21.84 W, 32, 0 %, 5 MiB
1, 2023/03/18 03:19:02.141, 1.12 W, 36, 0 %, 21 MiB
0, 2023/03/18 03:20:02.143, 22.22 W, 32, 0 %, 5 MiB
1, 2023/03/18 03:20:02.144, 1.13 W, 37, 0 %, 21 MiB
0, 2023/03/18 03:21:02.146, 22.03 W, 32, 0 %, 5 MiB
1, 2023/03/18 03:21:02.147, 1.14 W, 37, 0 %, 21 MiB
0, 2023/03/18 03:22:02.149, 22.03 W, 32, 0 %, 5 MiB
1, 2023/03/18 03:22:02.153, 1.14 W, 37, 0 %, 21 MiB
0, 2023/03/18 03:23:02.155, 21.93 W, 33, 0 %, 5 MiB
1, 2023/03/18 03:23:02.156, 1.15 W, 38, 0 %, 21 MiB
0, 2023/03/18 03:24:02.158, 22.13 W, 33, 0 %, 5 MiB
1, 2023/03/18 03:24:02.159, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/18 03:25:02.161, 22.13 W, 33, 0 %, 5 MiB
1, 2023/03/18 03:25:02.162, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/18 03:26:02.164, 22.23 W, 33, 0 %, 5 MiB
1, 2023/03/18 03:26:02.166, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/18 03:27:02.168, 22.23 W, 33, 0 %, 5 MiB
1, 2023/03/18 03:27:02.169, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/18 03:28:02.171, 22.04 W, 33, 0 %, 5 MiB
1, 2023/03/18 03:28:02.172, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/18 03:29:02.174, 22.04 W, 34, 0 %, 5 MiB
1, 2023/03/18 03:29:02.175, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/18 03:30:02.177, 22.04 W, 34, 0 %, 5 MiB
1, 2023/03/18 03:30:02.179, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/18 03:31:02.180, 22.04 W, 34, 0 %, 5 MiB
1, 2023/03/18 03:31:02.182, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/18 03:32:02.183, 22.13 W, 34, 0 %, 5 MiB
1, 2023/03/18 03:32:02.188, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/18 03:33:02.189, 22.23 W, 34, 0 %, 5 MiB
1, 2023/03/18 03:33:02.191, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/18 03:34:02.192, 22.33 W, 34, 0 %, 5 MiB
1, 2023/03/18 03:34:02.199, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/18 03:35:02.201, 22.23 W, 34, 0 %, 5 MiB
1, 2023/03/18 03:35:02.202, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/18 03:36:02.204, 22.13 W, 34, 0 %, 5 MiB
1, 2023/03/18 03:36:02.205, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/18 03:37:02.207, 22.13 W, 34, 0 %, 5 MiB
1, 2023/03/18 03:37:02.208, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/18 03:38:02.209, 22.13 W, 34, 0 %, 5 MiB
1, 2023/03/18 03:38:02.211, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/18 03:39:02.212, 22.33 W, 34, 0 %, 5 MiB
1, 2023/03/18 03:39:02.214, 1.20 W, 39, 0 %, 21 MiB
0, 2023/03/18 03:40:02.215, 22.13 W, 34, 0 %, 5 MiB
1, 2023/03/18 03:40:02.216, 1.19 W, 39, 0 %, 21 MiB
0, 2023/03/18 03:41:02.218, 22.13 W, 33, 0 %, 5 MiB
1, 2023/03/18 03:41:02.219, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/18 03:42:02.221, 21.94 W, 33, 0 %, 5 MiB
1, 2023/03/18 03:42:02.222, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/18 03:43:02.224, 22.13 W, 33, 0 %, 5 MiB
1, 2023/03/18 03:43:02.225, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/18 03:44:02.227, 22.13 W, 33, 0 %, 5 MiB
1, 2023/03/18 03:44:02.228, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/18 03:45:02.230, 22.04 W, 33, 0 %, 5 MiB
1, 2023/03/18 03:45:02.231, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/18 03:46:02.233, 22.04 W, 32, 0 %, 5 MiB
1, 2023/03/18 03:46:02.234, 1.15 W, 38, 0 %, 21 MiB
0, 2023/03/18 03:47:02.236, 22.04 W, 32, 0 %, 5 MiB
1, 2023/03/18 03:47:02.237, 1.15 W, 37, 0 %, 21 MiB
0, 2023/03/18 03:48:02.239, 21.94 W, 32, 0 %, 5 MiB
1, 2023/03/18 03:48:02.240, 1.15 W, 37, 0 %, 21 MiB
0, 2023/03/18 03:49:02.242, 22.13 W, 32, 0 %, 5 MiB
1, 2023/03/18 03:49:02.243, 1.14 W, 37, 0 %, 21 MiB
0, 2023/03/18 03:50:02.245, 22.04 W, 32, 0 %, 5 MiB
1, 2023/03/18 03:50:02.246, 1.14 W, 37, 0 %, 21 MiB
0, 2023/03/18 03:51:02.247, 21.84 W, 32, 0 %, 5 MiB
1, 2023/03/18 03:51:02.249, 1.13 W, 37, 0 %, 21 MiB
0, 2023/03/18 03:52:02.250, 21.94 W, 32, 0 %, 5 MiB
1, 2023/03/18 03:52:02.252, 1.13 W, 37, 0 %, 21 MiB
0, 2023/03/18 03:53:02.253, 22.04 W, 31, 0 %, 5 MiB
1, 2023/03/18 03:53:02.255, 1.12 W, 37, 0 %, 21 MiB
0, 2023/03/18 03:54:02.256, 22.04 W, 31, 0 %, 5 MiB
1, 2023/03/18 03:54:02.257, 1.12 W, 36, 0 %, 21 MiB
0, 2023/03/18 03:55:02.259, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/18 03:55:02.260, 1.12 W, 36, 0 %, 21 MiB
0, 2023/03/18 03:56:02.262, 22.04 W, 31, 0 %, 5 MiB
1, 2023/03/18 03:56:02.263, 1.12 W, 36, 0 %, 21 MiB
0, 2023/03/18 03:57:02.265, 21.94 W, 31, 0 %, 5 MiB
1, 2023/03/18 03:57:02.269, 1.11 W, 36, 0 %, 21 MiB
0, 2023/03/18 03:58:02.271, 22.04 W, 31, 0 %, 5 MiB
1, 2023/03/18 03:58:02.272, 1.11 W, 36, 0 %, 21 MiB
0, 2023/03/18 03:59:02.274, 21.94 W, 31, 0 %, 5 MiB
1, 2023/03/18 03:59:02.275, 1.11 W, 36, 0 %, 21 MiB
0, 2023/03/18 04:00:02.277, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/18 04:00:02.278, 1.11 W, 36, 0 %, 21 MiB
0, 2023/03/18 04:01:02.279, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/18 04:01:02.281, 1.10 W, 36, 0 %, 21 MiB
0, 2023/03/18 04:02:02.283, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/18 04:02:02.284, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:03:02.286, 21.94 W, 31, 0 %, 5 MiB
1, 2023/03/18 04:03:02.287, 1.10 W, 36, 0 %, 21 MiB
0, 2023/03/18 04:04:02.289, 21.94 W, 31, 0 %, 5 MiB
1, 2023/03/18 04:04:02.290, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:05:02.292, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/18 04:05:02.293, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:06:02.295, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/18 04:06:02.296, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:07:02.298, 22.04 W, 31, 0 %, 5 MiB
1, 2023/03/18 04:07:02.299, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:08:02.301, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/18 04:08:02.302, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:09:02.304, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/18 04:09:02.309, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:10:02.310, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:10:02.312, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:11:02.313, 21.75 W, 31, 0 %, 5 MiB
1, 2023/03/18 04:11:02.314, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:12:02.316, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:12:02.317, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:13:02.319, 22.12 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:13:02.324, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:14:02.326, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:14:02.327, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:15:02.328, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:15:02.330, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:16:02.331, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:16:02.333, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:17:02.334, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:17:02.336, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:18:02.337, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:18:02.339, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:19:02.340, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:19:02.341, 1.08 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:20:02.343, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:20:02.344, 1.08 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:21:02.346, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:21:02.347, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:22:02.349, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:22:02.350, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:23:02.352, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:23:02.358, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:24:02.360, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:24:02.361, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:25:02.363, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:25:02.364, 1.07 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:26:02.366, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:26:02.367, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:27:02.369, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:27:02.370, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:28:02.372, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:28:02.373, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:29:02.375, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:29:02.380, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:30:02.381, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:30:02.383, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:31:02.384, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:31:02.385, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:32:02.387, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:32:02.388, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:33:02.390, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:33:02.393, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:34:02.394, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:34:02.395, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:35:02.397, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:35:02.398, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:36:02.400, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:36:02.401, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:37:02.403, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:37:02.404, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:38:02.406, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:38:02.407, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:39:02.409, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:39:02.410, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:40:02.412, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:40:02.413, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:41:02.415, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:41:02.416, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:42:02.418, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:42:02.419, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:43:02.421, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:43:02.422, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:44:02.424, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:44:02.425, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:45:02.427, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:45:02.429, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:46:02.430, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:46:02.432, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:47:02.433, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:47:02.435, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:48:02.436, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:48:02.438, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:49:02.439, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:49:02.441, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:50:02.442, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:50:02.443, 1.07 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:51:02.445, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:51:02.446, 1.08 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:52:02.448, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:52:02.449, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:53:02.451, 22.12 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:53:02.452, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:54:02.454, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:54:02.455, 1.08 W, 34, 0 %, 21 MiB
0, 2023/03/18 04:55:02.457, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:55:02.458, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:56:02.460, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:56:02.461, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:57:02.463, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:57:02.464, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:58:02.466, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:58:02.467, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 04:59:02.469, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/18 04:59:02.470, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:00:02.472, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:00:02.473, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:01:02.475, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:01:02.476, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:02:02.478, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:02:02.479, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:03:02.481, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:03:02.482, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:04:02.484, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:04:02.485, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:05:02.487, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:05:02.488, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:06:02.490, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:06:02.491, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:07:02.493, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:07:02.494, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:08:02.495, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:08:02.497, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:09:02.498, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:09:02.500, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:10:02.501, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:10:02.502, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:11:02.504, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:11:02.505, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:12:02.507, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:12:02.508, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:13:02.510, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:13:02.511, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:14:02.513, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:14:02.514, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:15:02.516, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:15:02.517, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:16:02.519, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:16:02.520, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:17:02.521, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:17:02.523, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:18:02.524, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:18:02.526, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:19:02.527, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:19:02.528, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:20:02.530, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:20:02.531, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:21:02.533, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:21:02.534, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:22:02.536, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/18 05:22:02.537, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:23:02.539, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:23:02.540, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:24:02.542, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:24:02.543, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:25:02.545, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:25:02.546, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:26:02.548, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/18 05:26:02.549, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:27:02.551, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:27:02.552, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:28:02.554, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:28:02.555, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:29:02.557, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/18 05:29:02.558, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:30:02.559, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:30:02.560, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:31:02.561, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:31:02.562, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:32:02.564, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:32:02.565, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:33:02.567, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:33:02.568, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:34:02.570, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:34:02.571, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:35:02.573, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:35:02.574, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:36:02.576, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/18 05:36:02.578, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:37:02.579, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:37:02.580, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:38:02.582, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/18 05:38:02.583, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:39:02.585, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/18 05:39:02.586, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:40:02.588, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/18 05:40:02.589, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:41:02.591, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/18 05:41:02.592, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:42:02.594, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:42:02.595, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:43:02.597, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:43:02.598, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:44:02.600, 22.13 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:44:02.601, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:45:02.603, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:45:02.604, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:46:02.606, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/18 05:46:02.607, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/18 05:47:02.609, 21.84 W, 30, 0 %, 5 MiB
