index, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
1, 2023/03/20 05:45:02.284, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 05:46:02.285, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 05:46:02.287, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 05:47:02.289, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 05:47:02.290, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 05:48:02.292, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 05:48:02.293, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 05:49:02.294, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/20 05:49:02.296, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 05:50:02.297, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 05:50:02.299, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 05:51:02.300, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 05:51:02.302, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 05:52:02.303, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 05:52:02.304, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 05:53:02.306, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 05:53:02.307, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 05:54:02.309, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 05:54:02.310, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 05:55:02.312, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 05:55:02.313, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 05:56:02.315, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 05:56:02.316, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 05:57:02.317, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 05:57:02.319, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 05:58:02.321, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 05:58:02.322, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 05:59:02.324, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 05:59:02.325, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:00:02.327, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:00:02.328, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:01:02.330, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:01:02.331, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:02:02.332, 21.84 W, 29, 0 %, 5 MiB
1, 2023/03/20 06:02:02.334, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:03:02.335, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:03:02.337, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:04:02.338, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:04:02.340, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:05:02.341, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:05:02.342, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:06:02.344, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:06:02.345, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:07:02.347, 21.93 W, 29, 0 %, 5 MiB
1, 2023/03/20 06:07:02.348, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:08:02.350, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:08:02.351, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:09:02.353, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:09:02.354, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:10:02.356, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:10:02.357, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:11:02.359, 21.65 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:11:02.360, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:12:02.362, 21.84 W, 29, 0 %, 5 MiB
1, 2023/03/20 06:12:02.363, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:13:02.365, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:13:02.366, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:14:02.367, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:14:02.369, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:15:02.370, 22.13 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:15:02.372, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:16:02.374, 21.84 W, 29, 0 %, 5 MiB
1, 2023/03/20 06:16:02.375, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:17:02.377, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:17:02.378, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:18:02.380, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:18:02.381, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:19:02.383, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:19:02.384, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:20:02.386, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:20:02.387, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:21:02.389, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:21:02.390, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:22:02.392, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:22:02.393, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:23:02.395, 21.74 W, 29, 0 %, 5 MiB
1, 2023/03/20 06:23:02.396, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:24:02.398, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:24:02.399, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:25:02.401, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:25:02.407, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:26:02.408, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:26:02.410, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:27:02.411, 21.84 W, 29, 0 %, 5 MiB
1, 2023/03/20 06:27:02.413, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:28:02.414, 21.84 W, 29, 0 %, 5 MiB
1, 2023/03/20 06:28:02.416, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:29:02.418, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:29:02.419, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:30:02.421, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:30:02.422, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:31:02.424, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:31:02.425, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:32:02.427, 21.93 W, 29, 0 %, 5 MiB
1, 2023/03/20 06:32:02.428, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:33:02.430, 21.84 W, 29, 0 %, 5 MiB
1, 2023/03/20 06:33:02.431, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:34:02.433, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:34:02.434, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:35:02.436, 21.93 W, 29, 0 %, 5 MiB
1, 2023/03/20 06:35:02.437, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:36:02.439, 21.93 W, 29, 0 %, 5 MiB
1, 2023/03/20 06:36:02.440, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:37:02.442, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:37:02.443, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:38:02.445, 21.84 W, 29, 0 %, 5 MiB
1, 2023/03/20 06:38:02.446, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:39:02.448, 22.03 W, 29, 0 %, 5 MiB
1, 2023/03/20 06:39:02.449, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:40:02.451, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:40:02.452, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:41:02.454, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:41:02.455, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:42:02.457, 22.03 W, 29, 0 %, 5 MiB
1, 2023/03/20 06:42:02.458, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:43:02.460, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:43:02.461, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:44:02.463, 22.13 W, 29, 0 %, 5 MiB
1, 2023/03/20 06:44:02.465, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:45:02.467, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:45:02.468, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:46:02.470, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:46:02.471, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:47:02.473, 22.13 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:47:02.474, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:48:02.476, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:48:02.477, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:49:02.479, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:49:02.486, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:50:02.487, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:50:02.489, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:51:02.490, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:51:02.492, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:52:02.494, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:52:02.495, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:53:02.496, 21.84 W, 29, 0 %, 5 MiB
1, 2023/03/20 06:53:02.498, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:54:02.500, 21.84 W, 29, 0 %, 5 MiB
1, 2023/03/20 06:54:02.501, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:55:02.503, 21.93 W, 29, 0 %, 5 MiB
1, 2023/03/20 06:55:02.504, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:56:02.506, 21.74 W, 29, 0 %, 5 MiB
1, 2023/03/20 06:56:02.507, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:57:02.508, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:57:02.510, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:58:02.512, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:58:02.513, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 06:59:02.515, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 06:59:02.516, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:00:02.518, 21.93 W, 29, 0 %, 5 MiB
1, 2023/03/20 07:00:02.519, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:01:02.520, 21.93 W, 29, 0 %, 5 MiB
1, 2023/03/20 07:01:02.522, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:02:02.523, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:02:02.525, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:03:02.526, 21.84 W, 29, 0 %, 5 MiB
1, 2023/03/20 07:03:02.527, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:04:02.529, 21.84 W, 29, 0 %, 5 MiB
1, 2023/03/20 07:04:02.531, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:05:02.532, 21.74 W, 29, 0 %, 5 MiB
1, 2023/03/20 07:05:02.533, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:06:02.535, 21.84 W, 29, 0 %, 5 MiB
1, 2023/03/20 07:06:02.536, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:07:02.538, 21.84 W, 29, 0 %, 5 MiB
1, 2023/03/20 07:07:02.539, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:08:02.541, 21.84 W, 29, 0 %, 5 MiB
1, 2023/03/20 07:08:02.542, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:09:02.544, 21.93 W, 29, 0 %, 5 MiB
1, 2023/03/20 07:09:02.545, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:10:02.546, 21.74 W, 29, 0 %, 5 MiB
1, 2023/03/20 07:10:02.548, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:11:02.550, 21.74 W, 29, 0 %, 5 MiB
1, 2023/03/20 07:11:02.551, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:12:02.553, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:12:02.554, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:13:02.556, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:13:02.557, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:14:02.559, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:14:02.560, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:15:02.562, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:15:02.563, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:16:02.565, 21.93 W, 29, 0 %, 5 MiB
1, 2023/03/20 07:16:02.566, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:17:02.568, 21.93 W, 29, 0 %, 5 MiB
1, 2023/03/20 07:17:02.569, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:18:02.571, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:18:02.572, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:19:02.573, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:19:02.577, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:20:02.579, 21.74 W, 29, 0 %, 5 MiB
1, 2023/03/20 07:20:02.580, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:21:02.582, 21.84 W, 29, 0 %, 5 MiB
1, 2023/03/20 07:21:02.583, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:22:02.585, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:22:02.586, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:23:02.588, 21.84 W, 29, 0 %, 5 MiB
1, 2023/03/20 07:23:02.589, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:24:02.591, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:24:02.597, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:25:02.599, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:25:02.600, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:26:02.602, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:26:02.603, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:27:02.605, 21.84 W, 29, 0 %, 5 MiB
1, 2023/03/20 07:27:02.606, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:28:02.608, 21.65 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:28:02.609, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:29:02.611, 22.03 W, 29, 0 %, 5 MiB
1, 2023/03/20 07:29:02.612, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:30:02.613, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:30:02.615, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:31:02.617, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:31:02.618, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:32:02.620, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:32:02.621, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:33:02.622, 21.74 W, 29, 0 %, 5 MiB
1, 2023/03/20 07:33:02.623, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:34:02.625, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:34:02.626, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:35:02.628, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:35:02.629, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:36:02.631, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:36:02.633, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:37:02.634, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:37:02.635, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:38:02.637, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:38:02.639, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:39:02.640, 21.84 W, 29, 0 %, 5 MiB
1, 2023/03/20 07:39:02.641, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:40:02.643, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:40:02.644, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:41:02.646, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:41:02.647, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:42:02.649, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:42:02.650, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:43:02.652, 21.84 W, 29, 0 %, 5 MiB
1, 2023/03/20 07:43:02.653, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:44:02.655, 21.93 W, 29, 0 %, 5 MiB
1, 2023/03/20 07:44:02.656, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:45:02.658, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:45:02.659, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:46:02.661, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:46:02.662, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:47:02.664, 21.84 W, 29, 0 %, 5 MiB
1, 2023/03/20 07:47:02.665, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:48:02.667, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:48:02.668, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:49:02.670, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:49:02.671, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:50:02.673, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:50:02.674, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:51:02.676, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:51:02.678, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:52:02.680, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:52:02.682, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:53:02.683, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:53:02.684, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:54:02.686, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:54:02.688, 1.05 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:55:02.689, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:55:02.691, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:56:02.692, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:56:02.694, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:57:02.695, 21.74 W, 29, 0 %, 5 MiB
1, 2023/03/20 07:57:02.696, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:58:02.698, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:58:02.699, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 07:59:02.701, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 07:59:02.707, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:00:02.709, 21.84 W, 29, 0 %, 5 MiB
1, 2023/03/20 08:00:02.710, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:01:02.712, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:01:02.713, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:02:02.715, 21.84 W, 29, 0 %, 5 MiB
1, 2023/03/20 08:02:02.716, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:03:02.718, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:03:02.719, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:04:02.721, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:04:02.722, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:05:02.724, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:05:02.725, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:06:02.727, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:06:02.728, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:07:02.729, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:07:02.730, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:08:02.732, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:08:02.733, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:09:02.735, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:09:02.736, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:10:02.738, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:10:02.739, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:11:02.741, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:11:02.742, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:12:02.744, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:12:02.745, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:13:02.747, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:13:02.748, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:14:02.750, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:14:02.751, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:15:02.753, 21.84 W, 29, 0 %, 5 MiB
1, 2023/03/20 08:15:02.754, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:16:02.756, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:16:02.757, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:17:02.759, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:17:02.760, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:18:02.762, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:18:02.763, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:19:02.765, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:19:02.766, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:20:02.768, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:20:02.769, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:21:02.771, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:21:02.772, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:22:02.774, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:22:02.775, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:23:02.777, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:23:02.778, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:24:02.780, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:24:02.781, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:25:02.783, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:25:02.784, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:26:02.786, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:26:02.787, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:27:02.789, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:27:02.790, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:28:02.792, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:28:02.793, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:29:02.795, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:29:02.796, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:30:02.798, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:30:02.799, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:31:02.801, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:31:02.802, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:32:02.804, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:32:02.805, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:33:02.807, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:33:02.808, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:34:02.810, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:34:02.811, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:35:02.813, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:35:02.814, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:36:02.816, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:36:02.817, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:37:02.819, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:37:02.820, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:38:02.822, 21.74 W, 30, 0 %, 5 MiB
1, 2023/03/20 08:38:02.823, 1.06 W, 34, 0 %, 21 MiB
0, 2023/03/20 08:39:02.825, 21.84 W, 30, 0 %, 5 MiB
