index, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/03/17 05:39:04.656, 33.26 W, 29, 0 %, 1 MiB
0, 2023/03/17 05:40:04.657, 32.93 W, 29, 0 %, 1 MiB
0, 2023/03/17 05:41:04.658, 33.08 W, 28, 0 %, 1 MiB
0, 2023/03/17 05:42:04.660, 33.49 W, 28, 0 %, 1 MiB
0, 2023/03/17 05:43:04.661, 33.49 W, 28, 0 %, 1 MiB
0, 2023/03/17 05:44:04.663, 33.36 W, 28, 0 %, 1 MiB
0, 2023/03/17 05:45:04.665, 33.42 W, 28, 0 %, 1 MiB
0, 2023/03/17 05:46:04.667, 33.75 W, 28, 0 %, 1 MiB
0, 2023/03/17 05:47:04.669, 33.70 W, 28, 0 %, 1 MiB
0, 2023/03/17 05:48:04.671, 33.60 W, 28, 0 %, 1 MiB
0, 2023/03/17 05:49:04.673, 33.73 W, 28, 0 %, 1 MiB
0, 2023/03/17 05:50:04.675, 33.71 W, 28, 0 %, 1 MiB
0, 2023/03/17 05:51:04.678, 33.41 W, 28, 0 %, 1 MiB
0, 2023/03/17 05:52:04.681, 33.62 W, 28, 0 %, 1 MiB
0, 2023/03/17 05:53:04.684, 33.69 W, 28, 0 %, 1 MiB
0, 2023/03/17 05:54:04.687, 33.38 W, 27, 0 %, 1 MiB
0, 2023/03/17 05:55:04.691, 33.23 W, 27, 0 %, 1 MiB
0, 2023/03/17 05:56:04.694, 33.19 W, 27, 0 %, 1 MiB
0, 2023/03/17 05:57:04.696, 33.17 W, 27, 0 %, 1 MiB
0, 2023/03/17 05:58:04.697, 33.04 W, 27, 0 %, 1 MiB
0, 2023/03/17 05:59:04.698, 33.19 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:00:04.700, 33.52 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:01:04.701, 33.43 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:02:04.703, 33.18 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:03:04.705, 33.51 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:04:04.707, 33.67 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:05:04.710, 33.11 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:06:04.712, 33.06 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:07:04.714, 33.95 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:08:04.717, 33.50 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:09:04.720, 33.50 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:10:04.723, 33.13 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:11:04.727, 33.01 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:12:04.730, 33.18 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:13:04.734, 33.23 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:14:04.735, 33.43 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:15:04.736, 33.69 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:16:04.738, 33.43 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:17:04.740, 33.34 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:18:04.741, 33.41 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:19:04.744, 33.22 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:20:04.746, 33.31 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:21:04.748, 32.91 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:22:04.750, 33.24 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:23:04.752, 33.00 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:24:04.755, 33.72 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:25:04.758, 33.44 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:26:04.761, 33.34 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:27:04.764, 33.05 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:28:04.768, 33.00 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:29:04.771, 32.83 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:30:04.772, 33.07 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:31:04.773, 33.02 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:32:04.775, 32.90 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:33:04.776, 32.88 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:34:04.778, 33.33 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:35:04.780, 33.00 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:36:04.782, 33.21 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:37:04.784, 33.20 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:38:04.786, 33.26 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:39:04.789, 33.30 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:40:04.792, 33.35 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:41:04.793, 33.23 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:42:04.795, 32.77 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:43:04.799, 33.48 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:44:04.802, 33.61 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:45:04.805, 33.37 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:46:04.809, 33.01 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:47:04.810, 33.09 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:48:04.811, 33.14 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:49:04.813, 32.51 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:50:04.814, 33.26 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:51:04.816, 33.12 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:52:04.818, 33.40 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:53:04.820, 33.15 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:54:04.822, 33.46 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:55:04.825, 32.82 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:56:04.827, 33.13 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:57:04.830, 32.81 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:58:04.833, 32.81 W, 27, 0 %, 1 MiB
0, 2023/03/17 06:59:04.836, 32.84 W, 27, 0 %, 1 MiB
0, 2023/03/17 07:00:04.839, 33.41 W, 27, 0 %, 1 MiB
0, 2023/03/17 07:01:04.842, 33.21 W, 27, 0 %, 1 MiB
0, 2023/03/17 07:02:04.846, 32.92 W, 27, 0 %, 1 MiB
0, 2023/03/17 07:03:04.850, 32.69 W, 27, 0 %, 1 MiB
0, 2023/03/17 07:04:04.851, 33.07 W, 27, 0 %, 1 MiB
0, 2023/03/17 07:05:04.852, 33.18 W, 27, 0 %, 1 MiB
0, 2023/03/17 07:06:04.854, 33.20 W, 27, 0 %, 1 MiB
0, 2023/03/17 07:07:04.855, 33.20 W, 27, 0 %, 1 MiB
0, 2023/03/17 07:08:04.857, 33.33 W, 27, 0 %, 1 MiB
0, 2023/03/17 07:09:04.859, 32.73 W, 27, 0 %, 1 MiB
0, 2023/03/17 07:10:04.861, 33.16 W, 27, 0 %, 1 MiB
0, 2023/03/17 07:11:04.864, 32.85 W, 27, 0 %, 1 MiB
0, 2023/03/17 07:12:04.866, 32.73 W, 27, 0 %, 1 MiB
0, 2023/03/17 07:13:04.869, 126.56 W, 34, 24 %, 4213 MiB
0, 2023/03/17 07:14:04.871, 156.28 W, 41, 87 %, 4453 MiB
0, 2023/03/17 07:15:04.873, 164.57 W, 45, 89 %, 5707 MiB
0, 2023/03/17 07:16:04.874, 162.91 W, 46, 53 %, 5709 MiB
0, 2023/03/17 07:17:04.876, 166.17 W, 48, 85 %, 5672 MiB
0, 2023/03/17 07:18:04.878, 163.85 W, 49, 83 %, 5735 MiB
0, 2023/03/17 07:19:04.880, 170.26 W, 50, 83 %, 5741 MiB
0, 2023/03/17 07:20:04.882, 168.98 W, 51, 85 %, 5765 MiB
0, 2023/03/17 07:21:04.883, 171.74 W, 52, 89 %, 5886 MiB
0, 2023/03/17 07:22:04.887, 167.99 W, 53, 54 %, 5950 MiB
0, 2023/03/17 07:23:04.888, 169.22 W, 53, 85 %, 5957 MiB
0, 2023/03/17 07:24:04.890, 167.26 W, 53, 67 %, 5811 MiB
0, 2023/03/17 07:25:04.891, 164.91 W, 53, 78 %, 5946 MiB
0, 2023/03/17 07:26:04.893, 167.91 W, 54, 100 %, 5889 MiB
0, 2023/03/17 07:27:04.895, 162.86 W, 53, 74 %, 5984 MiB
0, 2023/03/17 07:28:04.897, 167.63 W, 53, 86 %, 5966 MiB
0, 2023/03/17 07:29:04.898, 166.11 W, 53, 100 %, 5988 MiB
0, 2023/03/17 07:30:04.900, 165.59 W, 53, 71 %, 5989 MiB
0, 2023/03/17 07:31:04.901, 165.18 W, 53, 100 %, 6093 MiB
0, 2023/03/17 07:32:04.903, 167.32 W, 53, 94 %, 6093 MiB
0, 2023/03/17 07:33:04.904, 167.26 W, 54, 81 %, 6008 MiB
0, 2023/03/17 07:34:04.907, 164.43 W, 53, 100 %, 6055 MiB
0, 2023/03/17 07:35:04.908, 166.84 W, 54, 81 %, 5937 MiB
0, 2023/03/17 07:36:04.909, 164.97 W, 53, 80 %, 5948 MiB
0, 2023/03/17 07:37:04.911, 168.76 W, 54, 94 %, 5885 MiB
0, 2023/03/17 07:38:04.913, 169.74 W, 54, 99 %, 5911 MiB
0, 2023/03/17 07:39:04.915, 167.09 W, 54, 96 %, 5921 MiB
0, 2023/03/17 07:40:04.917, 172.73 W, 54, 83 %, 5849 MiB
0, 2023/03/17 07:41:04.919, 174.30 W, 54, 91 %, 5978 MiB
0, 2023/03/17 07:42:04.920, 170.45 W, 55, 84 %, 5892 MiB
0, 2023/03/17 07:43:04.922, 174.30 W, 55, 75 %, 5990 MiB
0, 2023/03/17 07:44:04.924, 169.48 W, 54, 65 %, 5965 MiB
0, 2023/03/17 07:45:04.926, 171.99 W, 54, 77 %, 5980 MiB
0, 2023/03/17 07:46:04.927, 170.30 W, 54, 83 %, 5981 MiB
0, 2023/03/17 07:47:04.929, 177.55 W, 55, 81 %, 5870 MiB
0, 2023/03/17 07:48:04.930, 170.84 W, 55, 82 %, 5896 MiB
0, 2023/03/17 07:49:04.932, 171.69 W, 55, 66 %, 5899 MiB
0, 2023/03/17 07:50:04.933, 171.37 W, 55, 94 %, 5985 MiB
0, 2023/03/17 07:51:04.935, 172.63 W, 55, 63 %, 5792 MiB
0, 2023/03/17 07:52:04.937, 168.47 W, 54, 85 %, 5812 MiB
0, 2023/03/17 07:53:04.938, 164.06 W, 54, 68 %, 5836 MiB
0, 2023/03/17 07:54:04.940, 171.77 W, 54, 88 %, 5876 MiB
0, 2023/03/17 07:55:04.943, 167.76 W, 54, 68 %, 5918 MiB
0, 2023/03/17 07:56:04.944, 171.47 W, 54, 76 %, 5883 MiB
0, 2023/03/17 07:57:04.947, 169.49 W, 54, 79 %, 6011 MiB
0, 2023/03/17 07:58:04.948, 169.45 W, 54, 100 %, 6021 MiB
0, 2023/03/17 07:59:04.950, 170.63 W, 55, 98 %, 6027 MiB
0, 2023/03/17 08:00:04.952, 170.68 W, 54, 100 %, 5913 MiB
0, 2023/03/17 08:01:04.953, 168.32 W, 55, 95 %, 5882 MiB
0, 2023/03/17 08:02:04.955, 163.89 W, 54, 62 %, 5897 MiB
0, 2023/03/17 08:03:04.957, 163.39 W, 55, 84 %, 5891 MiB
0, 2023/03/17 08:04:04.959, 168.63 W, 55, 75 %, 5912 MiB
0, 2023/03/17 08:05:04.961, 169.02 W, 54, 95 %, 5916 MiB
0, 2023/03/17 08:06:04.962, 168.26 W, 55, 86 %, 5938 MiB
0, 2023/03/17 08:07:04.964, 167.66 W, 54, 88 %, 5974 MiB
0, 2023/03/17 08:08:04.966, 165.20 W, 54, 91 %, 6001 MiB
0, 2023/03/17 08:09:04.968, 170.10 W, 54, 97 %, 6019 MiB
0, 2023/03/17 08:10:04.970, 171.91 W, 54, 88 %, 6021 MiB
0, 2023/03/17 08:11:04.971, 170.41 W, 54, 88 %, 5974 MiB
0, 2023/03/17 08:12:04.973, 167.99 W, 54, 95 %, 5994 MiB
0, 2023/03/17 08:13:04.975, 171.58 W, 55, 97 %, 6024 MiB
0, 2023/03/17 08:14:04.977, 172.02 W, 55, 99 %, 6033 MiB
0, 2023/03/17 08:15:04.979, 170.95 W, 55, 89 %, 6023 MiB
0, 2023/03/17 08:16:04.981, 169.00 W, 54, 84 %, 6022 MiB
0, 2023/03/17 08:17:04.983, 171.48 W, 55, 75 %, 6045 MiB
0, 2023/03/17 08:18:04.984, 171.73 W, 55, 72 %, 5910 MiB
0, 2023/03/17 08:19:04.986, 171.45 W, 55, 78 %, 5916 MiB
0, 2023/03/17 08:20:04.988, 172.83 W, 55, 80 %, 5957 MiB
0, 2023/03/17 08:21:04.990, 171.29 W, 55, 84 %, 5951 MiB
0, 2023/03/17 08:22:04.992, 175.28 W, 55, 74 %, 6033 MiB
0, 2023/03/17 08:23:04.993, 171.52 W, 55, 97 %, 6084 MiB
0, 2023/03/17 08:24:04.996, 172.63 W, 55, 87 %, 6088 MiB
0, 2023/03/17 08:25:04.998, 177.34 W, 55, 78 %, 6090 MiB
0, 2023/03/17 08:26:04.999, 171.93 W, 55, 66 %, 6116 MiB
0, 2023/03/17 08:27:05.002, 173.44 W, 56, 81 %, 6048 MiB
0, 2023/03/17 08:28:05.003, 171.72 W, 55, 81 %, 6084 MiB
0, 2023/03/17 08:29:05.005, 183.79 W, 56, 93 %, 6069 MiB
0, 2023/03/17 08:30:05.007, 168.28 W, 55, 61 %, 4966 MiB
0, 2023/03/17 08:31:05.008, 167.42 W, 55, 74 %, 5046 MiB
0, 2023/03/17 08:32:05.010, 167.32 W, 55, 77 %, 4766 MiB
0, 2023/03/17 08:33:05.011, 164.13 W, 54, 53 %, 4810 MiB
0, 2023/03/17 08:34:05.013, 167.25 W, 54, 61 %, 4814 MiB
0, 2023/03/17 08:35:05.015, 165.26 W, 54, 69 %, 4814 MiB
0, 2023/03/17 08:36:05.016, 166.63 W, 54, 67 %, 4814 MiB
0, 2023/03/17 08:37:05.018, 163.38 W, 54, 79 %, 4814 MiB
0, 2023/03/17 08:38:05.019, 164.28 W, 54, 47 %, 4816 MiB
0, 2023/03/17 08:39:05.021, 164.77 W, 54, 59 %, 4902 MiB
0, 2023/03/17 08:40:05.023, 153.58 W, 53, 36 %, 3839 MiB
0, 2023/03/17 08:41:05.024, 158.26 W, 53, 74 %, 3726 MiB
0, 2023/03/17 08:42:05.026, 155.89 W, 53, 69 %, 3706 MiB
0, 2023/03/17 08:43:05.028, 155.07 W, 53, 46 %, 3666 MiB
0, 2023/03/17 08:44:05.030, 156.01 W, 53, 64 %, 3723 MiB
0, 2023/03/17 08:45:05.032, 155.79 W, 52, 49 %, 3725 MiB
0, 2023/03/17 08:46:05.033, 161.99 W, 53, 72 %, 3728 MiB
0, 2023/03/17 08:47:05.035, 151.67 W, 52, 25 %, 3731 MiB
0, 2023/03/17 08:48:05.036, 158.07 W, 52, 37 %, 3747 MiB
0, 2023/03/17 08:49:05.039, 151.06 W, 52, 22 %, 3690 MiB
0, 2023/03/17 08:50:05.040, 153.65 W, 51, 64 %, 3749 MiB
0, 2023/03/17 08:51:05.042, 155.78 W, 52, 45 %, 3762 MiB
0, 2023/03/17 08:52:05.044, 157.06 W, 52, 58 %, 3757 MiB
0, 2023/03/17 08:53:05.045, 154.22 W, 52, 18 %, 3795 MiB
0, 2023/03/17 08:54:05.048, 156.35 W, 52, 44 %, 3756 MiB
0, 2023/03/17 08:55:05.050, 157.25 W, 52, 47 %, 3791 MiB
0, 2023/03/17 08:56:05.051, 156.27 W, 52, 40 %, 3809 MiB
0, 2023/03/17 08:57:05.053, 154.60 W, 52, 71 %, 3859 MiB
0, 2023/03/17 08:58:05.054, 155.77 W, 52, 51 %, 3866 MiB
0, 2023/03/17 08:59:05.057, 155.35 W, 52, 52 %, 3869 MiB
0, 2023/03/17 09:00:05.059, 160.19 W, 52, 53 %, 3704 MiB
0, 2023/03/17 09:01:05.060, 154.32 W, 52, 60 %, 3713 MiB
0, 2023/03/17 09:02:05.063, 155.05 W, 53, 47 %, 3713 MiB
0, 2023/03/17 09:03:05.064, 154.02 W, 52, 41 %, 3730 MiB
0, 2023/03/17 09:04:05.067, 151.07 W, 52, 38 %, 3730 MiB
0, 2023/03/17 09:05:05.068, 151.31 W, 51, 49 %, 3732 MiB
0, 2023/03/17 09:06:05.069, 153.91 W, 52, 64 %, 3732 MiB
0, 2023/03/17 09:07:05.071, 154.88 W, 51, 61 %, 3732 MiB
0, 2023/03/17 09:08:05.073, 157.34 W, 52, 65 %, 3732 MiB
0, 2023/03/17 09:09:05.076, 157.25 W, 52, 51 %, 3732 MiB
0, 2023/03/17 09:10:05.077, 156.98 W, 52, 58 %, 3733 MiB
0, 2023/03/17 09:11:05.079, 160.40 W, 53, 57 %, 3598 MiB
0, 2023/03/17 09:12:05.081, 156.93 W, 52, 64 %, 3585 MiB
0, 2023/03/17 09:13:05.082, 157.34 W, 53, 69 %, 3619 MiB
0, 2023/03/17 09:14:05.084, 156.26 W, 52, 51 %, 3635 MiB
0, 2023/03/17 09:15:05.086, 154.12 W, 52, 53 %, 3613 MiB
0, 2023/03/17 09:16:05.087, 148.94 W, 52, 42 %, 3609 MiB
0, 2023/03/17 09:17:05.089, 151.65 W, 52, 58 %, 3621 MiB
0, 2023/03/17 09:18:05.091, 150.71 W, 52, 43 %, 3606 MiB
0, 2023/03/17 09:19:05.093, 150.51 W, 51, 62 %, 3636 MiB
0, 2023/03/17 09:20:05.095, 150.86 W, 52, 26 %, 3700 MiB
0, 2023/03/17 09:21:05.096, 150.05 W, 51, 50 %, 3701 MiB
0, 2023/03/17 09:22:05.098, 155.66 W, 51, 78 %, 3733 MiB
0, 2023/03/17 09:23:05.099, 155.12 W, 52, 74 %, 3658 MiB
0, 2023/03/17 09:24:05.103, 151.66 W, 52, 65 %, 3708 MiB
0, 2023/03/17 09:25:05.105, 152.64 W, 52, 62 %, 3710 MiB
0, 2023/03/17 09:26:05.106, 156.98 W, 52, 54 %, 3707 MiB
0, 2023/03/17 09:27:05.108, 152.15 W, 52, 21 %, 3709 MiB
0, 2023/03/17 09:28:05.110, 151.71 W, 52, 43 %, 3725 MiB
0, 2023/03/17 09:29:05.112, 152.51 W, 52, 39 %, 3734 MiB
0, 2023/03/17 09:30:05.114, 151.29 W, 52, 41 %, 3752 MiB
0, 2023/03/17 09:31:05.115, 157.02 W, 52, 63 %, 3801 MiB
0, 2023/03/17 09:32:05.118, 157.51 W, 52, 67 %, 3810 MiB
0, 2023/03/17 09:33:05.119, 156.88 W, 52, 60 %, 3762 MiB
0, 2023/03/17 09:34:05.121, 152.21 W, 52, 50 %, 3767 MiB
0, 2023/03/17 09:35:05.123, 153.95 W, 52, 53 %, 3777 MiB
0, 2023/03/17 09:36:05.124, 148.55 W, 52, 41 %, 3781 MiB
0, 2023/03/17 09:37:05.126, 150.90 W, 51, 60 %, 3769 MiB
0, 2023/03/17 09:38:05.128, 152.99 W, 51, 46 %, 3781 MiB
0, 2023/03/17 09:39:05.130, 153.77 W, 52, 82 %, 3844 MiB
0, 2023/03/17 09:40:05.132, 153.71 W, 52, 57 %, 3844 MiB
0, 2023/03/17 09:41:05.133, 153.90 W, 52, 65 %, 3760 MiB
0, 2023/03/17 09:42:05.135, 155.54 W, 52, 50 %, 3755 MiB
0, 2023/03/17 09:43:05.137, 154.74 W, 52, 46 %, 3780 MiB
0, 2023/03/17 09:44:05.139, 157.13 W, 53, 48 %, 3785 MiB
0, 2023/03/17 09:45:05.141, 155.81 W, 52, 43 %, 3809 MiB
0, 2023/03/17 09:46:05.142, 157.80 W, 52, 45 %, 3828 MiB
0, 2023/03/17 09:47:05.144, 153.33 W, 53, 36 %, 3847 MiB
0, 2023/03/17 09:48:05.145, 154.59 W, 53, 37 %, 3828 MiB
0, 2023/03/17 09:49:05.148, 161.16 W, 53, 70 %, 3799 MiB
0, 2023/03/17 09:50:05.150, 153.51 W, 53, 53 %, 3835 MiB
0, 2023/03/17 09:51:05.151, 155.84 W, 52, 39 %, 3846 MiB
0, 2023/03/17 09:52:05.153, 153.35 W, 53, 34 %, 3634 MiB
0, 2023/03/17 09:53:05.154, 154.37 W, 52, 29 %, 3644 MiB
0, 2023/03/17 09:54:05.157, 151.76 W, 52, 58 %, 3654 MiB
0, 2023/03/17 09:55:05.159, 150.90 W, 53, 36 %, 3720 MiB
0, 2023/03/17 09:56:05.160, 151.68 W, 52, 38 %, 3726 MiB
0, 2023/03/17 09:57:05.161, 155.98 W, 53, 74 %, 3651 MiB
0, 2023/03/17 09:58:05.163, 156.97 W, 53, 58 %, 3776 MiB
0, 2023/03/17 09:59:05.165, 153.32 W, 53, 52 %, 3758 MiB
0, 2023/03/17 10:00:05.167, 149.48 W, 51, 15 %, 3775 MiB
0, 2023/03/17 10:01:05.168, 150.67 W, 51, 51 %, 3794 MiB
0, 2023/03/17 10:02:05.170, 149.04 W, 51, 42 %, 3318 MiB
0, 2023/03/17 10:03:05.172, 155.21 W, 52, 47 %, 3688 MiB
0, 2023/03/17 10:04:05.174, 155.32 W, 52, 43 %, 3701 MiB
0, 2023/03/17 10:05:05.176, 158.00 W, 52, 38 %, 3793 MiB
0, 2023/03/17 10:06:05.178, 157.38 W, 53, 65 %, 3733 MiB
0, 2023/03/17 10:07:05.180, 157.92 W, 53, 65 %, 3738 MiB
0, 2023/03/17 10:08:05.182, 152.97 W, 53, 45 %, 3802 MiB
0, 2023/03/17 10:09:05.186, 157.29 W, 53, 32 %, 3809 MiB
0, 2023/03/17 10:10:05.188, 158.13 W, 53, 63 %, 3725 MiB
0, 2023/03/17 10:11:05.189, 155.92 W, 53, 39 %, 3725 MiB
0, 2023/03/17 10:12:05.191, 155.56 W, 53, 51 %, 3713 MiB
0, 2023/03/17 10:13:05.193, 155.89 W, 53, 64 %, 3735 MiB
0, 2023/03/17 10:14:05.195, 155.04 W, 53, 51 %, 3725 MiB
0, 2023/03/17 10:15:05.197, 153.85 W, 53, 58 %, 3749 MiB
0, 2023/03/17 10:16:05.198, 158.55 W, 53, 64 %, 3713 MiB
0, 2023/03/17 10:17:05.200, 155.22 W, 53, 55 %, 3749 MiB
0, 2023/03/17 10:18:05.202, 157.05 W, 53, 48 %, 3753 MiB
0, 2023/03/17 10:19:05.204, 151.63 W, 53, 37 %, 3761 MiB
0, 2023/03/17 10:20:05.206, 152.11 W, 53, 50 %, 3761 MiB
0, 2023/03/17 10:21:05.207, 143.17 W, 50, 27 %, 2787 MiB
0, 2023/03/17 10:22:05.209, 105.64 W, 47, 0 %, 2771 MiB
0, 2023/03/17 10:23:05.210, 105.38 W, 45, 11 %, 2747 MiB
0, 2023/03/17 10:24:05.213, 74.56 W, 41, 8 %, 2747 MiB
0, 2023/03/17 10:25:05.215, 73.27 W, 40, 51 %, 2749 MiB
0, 2023/03/17 10:26:05.216, 90.31 W, 41, 37 %, 2754 MiB
0, 2023/03/17 10:27:05.218, 125.21 W, 43, 32 %, 2769 MiB
0, 2023/03/17 10:28:05.220, 121.02 W, 43, 34 %, 2758 MiB
0, 2023/03/17 10:29:05.222, 140.03 W, 46, 29 %, 2763 MiB
0, 2023/03/17 10:30:05.224, 135.20 W, 47, 59 %, 2727 MiB
0, 2023/03/17 10:31:05.225, 134.84 W, 47, 13 %, 2774 MiB
0, 2023/03/17 10:32:05.227, 136.86 W, 47, 28 %, 2776 MiB
0, 2023/03/17 10:33:05.229, 142.73 W, 48, 33 %, 2829 MiB
0, 2023/03/17 10:34:05.231, 143.18 W, 49, 22 %, 2829 MiB
0, 2023/03/17 10:35:05.233, 114.11 W, 46, 12 %, 2841 MiB
0, 2023/03/17 10:36:05.234, 140.75 W, 47, 32 %, 2842 MiB
0, 2023/03/17 10:37:05.236, 114.85 W, 46, 30 %, 2842 MiB
0, 2023/03/17 10:38:05.238, 142.61 W, 47, 45 %, 2846 MiB
0, 2023/03/17 10:39:05.240, 118.31 W, 45, 24 %, 2849 MiB
0, 2023/03/17 10:40:05.242, 84.57 W, 44, 39 %, 2851 MiB
0, 2023/03/17 10:41:05.243, 82.93 W, 42, 35 %, 2863 MiB
0, 2023/03/17 10:42:05.245, 130.90 W, 44, 29 %, 2768 MiB
0, 2023/03/17 10:43:05.247, 139.29 W, 45, 40 %, 2764 MiB
0, 2023/03/17 10:44:05.249, 141.41 W, 46, 39 %, 2749 MiB
0, 2023/03/17 10:45:05.252, 141.36 W, 46, 30 %, 2768 MiB
0, 2023/03/17 10:46:05.253, 82.50 W, 44, 34 %, 2762 MiB
0, 2023/03/17 10:47:05.255, 82.66 W, 42, 40 %, 2777 MiB
0, 2023/03/17 10:48:05.257, 75.22 W, 41, 30 %, 2771 MiB
0, 2023/03/17 10:49:05.259, 82.82 W, 40, 17 %, 2796 MiB
0, 2023/03/17 10:50:05.262, 136.33 W, 41, 35 %, 2483 MiB
0, 2023/03/17 10:51:05.263, 123.88 W, 43, 25 %, 2515 MiB
0, 2023/03/17 10:52:05.265, 78.47 W, 41, 0 %, 2533 MiB
0, 2023/03/17 10:53:05.267, 103.82 W, 42, 24 %, 2615 MiB
0, 2023/03/17 10:54:05.269, 89.86 W, 44, 0 %, 2578 MiB
0, 2023/03/17 10:55:05.271, 166.86 W, 49, 78 %, 5742 MiB
0, 2023/03/17 10:56:05.272, 163.21 W, 51, 89 %, 5812 MiB
0, 2023/03/17 10:57:05.274, 168.31 W, 52, 95 %, 5839 MiB
0, 2023/03/17 10:58:05.276, 171.34 W, 53, 76 %, 5855 MiB
0, 2023/03/17 10:59:05.279, 171.15 W, 54, 76 %, 5864 MiB
0, 2023/03/17 11:00:05.281, 171.23 W, 54, 52 %, 5824 MiB
0, 2023/03/17 11:01:05.282, 168.91 W, 55, 88 %, 5826 MiB
0, 2023/03/17 11:02:05.284, 169.99 W, 55, 91 %, 5868 MiB
0, 2023/03/17 11:03:05.285, 170.77 W, 55, 86 %, 5929 MiB
0, 2023/03/17 11:04:05.288, 171.43 W, 55, 74 %, 5957 MiB
0, 2023/03/17 11:05:05.290, 171.64 W, 55, 91 %, 5894 MiB
0, 2023/03/17 11:06:05.291, 163.27 W, 55, 64 %, 5763 MiB
0, 2023/03/17 11:07:05.293, 167.79 W, 55, 71 %, 5888 MiB
0, 2023/03/17 11:08:05.294, 168.74 W, 55, 86 %, 5904 MiB
0, 2023/03/17 11:09:05.297, 168.13 W, 55, 90 %, 5906 MiB
0, 2023/03/17 11:10:05.298, 166.35 W, 55, 96 %, 5922 MiB
0, 2023/03/17 11:11:05.300, 163.30 W, 55, 98 %, 5936 MiB
0, 2023/03/17 11:12:05.301, 168.02 W, 55, 91 %, 5966 MiB
0, 2023/03/17 11:13:05.302, 173.55 W, 55, 95 %, 5974 MiB
0, 2023/03/17 11:14:05.304, 160.24 W, 54, 73 %, 4912 MiB
0, 2023/03/17 11:15:05.306, 169.68 W, 54, 95 %, 4856 MiB
0, 2023/03/17 11:16:05.307, 166.85 W, 54, 74 %, 6005 MiB
0, 2023/03/17 11:17:05.309, 168.07 W, 55, 97 %, 5975 MiB
0, 2023/03/17 11:18:05.310, 171.52 W, 55, 99 %, 5981 MiB
0, 2023/03/17 11:19:05.312, 170.13 W, 55, 90 %, 5987 MiB
0, 2023/03/17 11:20:05.313, 170.02 W, 55, 91 %, 5976 MiB
