index, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/03/15 17:23:40.951, 264.19 W, 65, 100 %, 4432 MiB
0, 2023/03/15 17:24:40.952, 265.44 W, 64, 100 %, 4432 MiB
0, 2023/03/15 17:25:40.954, 263.37 W, 63, 100 %, 4448 MiB
0, 2023/03/15 17:26:40.956, 253.95 W, 62, 100 %, 4448 MiB
0, 2023/03/15 17:27:40.957, 258.93 W, 62, 100 %, 4448 MiB
0, 2023/03/15 17:28:40.960, 253.25 W, 62, 100 %, 4448 MiB
0, 2023/03/15 17:29:40.961, 253.98 W, 62, 100 %, 4456 MiB
0, 2023/03/15 17:30:40.964, 257.80 W, 62, 99 %, 4456 MiB
0, 2023/03/15 17:31:40.965, 258.40 W, 63, 100 %, 4456 MiB
0, 2023/03/15 17:32:40.967, 254.83 W, 64, 97 %, 4458 MiB
0, 2023/03/15 17:33:40.969, 258.50 W, 64, 100 %, 4458 MiB
0, 2023/03/15 17:34:40.970, 252.65 W, 64, 100 %, 4458 MiB
0, 2023/03/15 17:35:40.972, 257.90 W, 64, 100 %, 4463 MiB
0, 2023/03/15 17:36:40.974, 255.63 W, 64, 100 %, 4463 MiB
0, 2023/03/15 17:37:40.975, 271.64 W, 64, 100 %, 4292 MiB
0, 2023/03/15 17:38:40.977, 261.42 W, 64, 100 %, 4354 MiB
0, 2023/03/15 17:39:40.978, 257.02 W, 64, 100 %, 4386 MiB
0, 2023/03/15 17:40:40.980, 262.13 W, 63, 100 %, 4386 MiB
0, 2023/03/15 17:41:40.982, 261.71 W, 63, 100 %, 4392 MiB
0, 2023/03/15 17:42:40.983, 262.92 W, 63, 100 %, 4427 MiB
0, 2023/03/15 17:43:40.985, 262.56 W, 63, 100 %, 4427 MiB
0, 2023/03/15 17:44:40.987, 265.85 W, 63, 100 %, 4427 MiB
0, 2023/03/15 17:45:40.989, 261.51 W, 63, 100 %, 4427 MiB
0, 2023/03/15 17:46:40.991, 262.87 W, 63, 100 %, 4441 MiB
0, 2023/03/15 17:47:40.992, 254.42 W, 63, 100 %, 4441 MiB
0, 2023/03/15 17:48:40.994, 252.77 W, 63, 100 %, 4441 MiB
0, 2023/03/15 17:49:40.995, 257.34 W, 62, 100 %, 4441 MiB
0, 2023/03/15 17:50:40.997, 254.88 W, 63, 100 %, 4449 MiB
0, 2023/03/15 17:51:40.999, 251.41 W, 64, 98 %, 4449 MiB
0, 2023/03/15 17:52:41.000, 255.82 W, 64, 100 %, 4449 MiB
0, 2023/03/15 17:53:41.002, 260.69 W, 64, 98 %, 4451 MiB
0, 2023/03/15 17:54:41.004, 254.02 W, 64, 100 %, 4451 MiB
0, 2023/03/15 17:55:41.006, 254.18 W, 64, 100 %, 4451 MiB
0, 2023/03/15 17:56:41.008, 253.18 W, 64, 100 %, 4457 MiB
0, 2023/03/15 17:57:41.009, 257.49 W, 64, 100 %, 4457 MiB
0, 2023/03/15 17:58:41.010, 269.24 W, 64, 100 %, 4420 MiB
0, 2023/03/15 17:59:41.012, 258.10 W, 63, 100 %, 4384 MiB
0, 2023/03/15 18:00:41.014, 262.69 W, 63, 100 %, 4387 MiB
0, 2023/03/15 18:01:41.016, 259.76 W, 63, 100 %, 4424 MiB
0, 2023/03/15 18:02:41.017, 265.44 W, 63, 100 %, 4424 MiB
0, 2023/03/15 18:03:41.019, 265.00 W, 63, 100 %, 4424 MiB
0, 2023/03/15 18:04:41.020, 261.54 W, 63, 100 %, 4424 MiB
0, 2023/03/15 18:05:41.023, 262.91 W, 63, 100 %, 4438 MiB
0, 2023/03/15 18:06:41.024, 255.00 W, 63, 100 %, 4438 MiB
0, 2023/03/15 18:07:41.026, 253.79 W, 63, 100 %, 4438 MiB
0, 2023/03/15 18:08:41.027, 253.89 W, 64, 100 %, 4438 MiB
0, 2023/03/15 18:09:41.029, 254.49 W, 63, 100 %, 4446 MiB
0, 2023/03/15 18:10:41.031, 256.86 W, 64, 100 %, 4446 MiB
0, 2023/03/15 18:11:41.033, 257.48 W, 64, 100 %, 4446 MiB
0, 2023/03/15 18:12:41.034, 256.95 W, 64, 100 %, 4448 MiB
0, 2023/03/15 18:13:41.036, 261.00 W, 63, 100 %, 4450 MiB
0, 2023/03/15 18:14:41.038, 257.12 W, 64, 100 %, 4450 MiB
0, 2023/03/15 18:15:41.040, 256.99 W, 63, 100 %, 4451 MiB
0, 2023/03/15 18:16:41.042, 255.79 W, 64, 100 %, 4451 MiB
0, 2023/03/15 18:17:41.044, 263.97 W, 64, 100 %, 4365 MiB
0, 2023/03/15 18:18:41.046, 258.95 W, 63, 100 %, 4370 MiB
0, 2023/03/15 18:19:41.047, 255.90 W, 62, 100 %, 4365 MiB
0, 2023/03/15 18:20:41.050, 251.35 W, 62, 100 %, 4366 MiB
0, 2023/03/15 18:21:41.052, 251.84 W, 62, 100 %, 4381 MiB
0, 2023/03/15 18:22:41.053, 253.89 W, 62, 100 %, 4381 MiB
0, 2023/03/15 18:23:41.055, 253.31 W, 63, 100 %, 4378 MiB
0, 2023/03/15 18:24:41.056, 254.60 W, 63, 97 %, 4372 MiB
0, 2023/03/15 18:25:41.059, 259.06 W, 64, 100 %, 4369 MiB
0, 2023/03/15 18:26:41.060, 255.75 W, 64, 100 %, 4391 MiB
0, 2023/03/15 18:27:41.062, 257.97 W, 64, 100 %, 4391 MiB
0, 2023/03/15 18:28:41.064, 264.12 W, 64, 100 %, 4397 MiB
0, 2023/03/15 18:29:41.065, 268.28 W, 64, 100 %, 4437 MiB
0, 2023/03/15 18:30:41.067, 269.18 W, 64, 100 %, 4437 MiB
0, 2023/03/15 18:31:41.069, 266.35 W, 64, 100 %, 4437 MiB
0, 2023/03/15 18:32:41.070, 264.81 W, 63, 100 %, 4437 MiB
0, 2023/03/15 18:33:41.072, 265.20 W, 62, 100 %, 4451 MiB
0, 2023/03/15 18:34:41.074, 253.33 W, 62, 100 %, 4451 MiB
0, 2023/03/15 18:35:41.076, 251.58 W, 62, 100 %, 4451 MiB
0, 2023/03/15 18:36:41.078, 256.35 W, 62, 100 %, 4451 MiB
0, 2023/03/15 18:37:41.079, 258.58 W, 63, 100 %, 4459 MiB
0, 2023/03/15 18:38:41.081, 254.16 W, 64, 100 %, 4459 MiB
0, 2023/03/15 18:39:41.082, 255.04 W, 64, 100 %, 4459 MiB
0, 2023/03/15 18:40:41.084, 256.39 W, 64, 100 %, 4461 MiB
0, 2023/03/15 18:41:41.086, 255.38 W, 64, 100 %, 4463 MiB
0, 2023/03/15 18:42:41.087, 255.20 W, 64, 100 %, 4463 MiB
0, 2023/03/15 18:43:41.089, 254.01 W, 64, 100 %, 4467 MiB
0, 2023/03/15 18:44:41.090, 262.79 W, 63, 100 %, 4467 MiB
0, 2023/03/15 18:45:41.092, 264.62 W, 64, 100 %, 4423 MiB
0, 2023/03/15 18:46:41.094, 265.84 W, 64, 100 %, 4367 MiB
0, 2023/03/15 18:47:41.095, 263.93 W, 64, 100 %, 4390 MiB
0, 2023/03/15 18:48:41.097, 256.42 W, 63, 100 %, 4372 MiB
0, 2023/03/15 18:49:41.099, 261.01 W, 64, 100 %, 4372 MiB
0, 2023/03/15 18:50:41.102, 257.25 W, 63, 100 %, 4372 MiB
0, 2023/03/15 18:51:41.104, 262.40 W, 63, 100 %, 4372 MiB
0, 2023/03/15 18:52:41.105, 255.33 W, 62, 100 %, 4372 MiB
0, 2023/03/15 18:53:41.107, 253.59 W, 62, 100 %, 4380 MiB
0, 2023/03/15 18:54:41.109, 253.42 W, 62, 100 %, 4385 MiB
0, 2023/03/15 18:55:41.112, 264.30 W, 63, 100 %, 4403 MiB
0, 2023/03/15 18:56:41.114, 263.33 W, 63, 100 %, 4404 MiB
0, 2023/03/15 18:57:41.115, 257.62 W, 63, 100 %, 4418 MiB
0, 2023/03/15 18:58:41.117, 265.80 W, 63, 100 %, 4418 MiB
0, 2023/03/15 18:59:41.119, 262.53 W, 63, 100 %, 4383 MiB
0, 2023/03/15 19:00:41.121, 260.95 W, 63, 100 %, 4386 MiB
0, 2023/03/15 19:01:41.123, 255.66 W, 63, 97 %, 4390 MiB
0, 2023/03/15 19:02:41.124, 258.63 W, 63, 100 %, 4390 MiB
0, 2023/03/15 19:03:41.126, 252.26 W, 62, 100 %, 4392 MiB
0, 2023/03/15 19:04:41.127, 252.00 W, 62, 100 %, 4392 MiB
0, 2023/03/15 19:05:41.130, 251.26 W, 62, 100 %, 4392 MiB
0, 2023/03/15 19:06:41.131, 262.54 W, 64, 100 %, 4394 MiB
0, 2023/03/15 19:07:41.133, 258.53 W, 64, 100 %, 4394 MiB
0, 2023/03/15 19:08:41.135, 257.95 W, 64, 100 %, 4406 MiB
0, 2023/03/15 19:09:41.137, 256.89 W, 64, 100 %, 4410 MiB
0, 2023/03/15 19:10:41.139, 254.34 W, 63, 100 %, 4416 MiB
0, 2023/03/15 19:11:41.141, 252.91 W, 63, 100 %, 4419 MiB
0, 2023/03/15 19:12:41.142, 257.45 W, 63, 100 %, 4419 MiB
0, 2023/03/15 19:13:41.144, 254.08 W, 63, 99 %, 4433 MiB
0, 2023/03/15 19:14:41.146, 256.99 W, 64, 100 %, 4433 MiB
0, 2023/03/15 19:15:41.148, 267.86 W, 64, 100 %, 4447 MiB
0, 2023/03/15 19:16:41.149, 270.31 W, 65, 100 %, 4451 MiB
0, 2023/03/15 19:17:41.151, 263.72 W, 64, 100 %, 4468 MiB
0, 2023/03/15 19:18:41.153, 262.17 W, 64, 100 %, 4468 MiB
0, 2023/03/15 19:19:41.154, 252.84 W, 63, 100 %, 4367 MiB
0, 2023/03/15 19:20:41.157, 249.90 W, 62, 100 %, 4367 MiB
0, 2023/03/15 19:21:41.158, 269.23 W, 62, 100 %, 4263 MiB
0, 2023/03/15 19:22:41.159, 258.06 W, 62, 100 %, 4401 MiB
0, 2023/03/15 19:23:41.161, 260.75 W, 62, 99 %, 3869 MiB
0, 2023/03/15 19:24:41.163, 250.61 W, 62, 94 %, 4351 MiB
0, 2023/03/15 19:25:41.165, 260.82 W, 64, 100 %, 4395 MiB
0, 2023/03/15 19:26:41.167, 261.92 W, 64, 100 %, 4401 MiB
0, 2023/03/15 19:27:41.168, 263.41 W, 64, 100 %, 4409 MiB
0, 2023/03/15 19:28:41.170, 268.04 W, 65, 100 %, 4409 MiB
0, 2023/03/15 19:29:41.172, 274.05 W, 65, 100 %, 4410 MiB
0, 2023/03/15 19:30:41.174, 269.95 W, 65, 100 %, 4378 MiB
0, 2023/03/15 19:31:41.176, 263.95 W, 64, 97 %, 4378 MiB
0, 2023/03/15 19:32:41.177, 267.73 W, 63, 100 %, 4378 MiB
0, 2023/03/15 19:33:41.179, 264.99 W, 63, 100 %, 4378 MiB
0, 2023/03/15 19:34:41.180, 259.10 W, 62, 100 %, 4378 MiB
0, 2023/03/15 19:35:41.183, 260.64 W, 63, 100 %, 4378 MiB
0, 2023/03/15 19:36:41.184, 254.40 W, 62, 100 %, 4380 MiB
0, 2023/03/15 19:37:41.185, 253.86 W, 62, 100 %, 4380 MiB
0, 2023/03/15 19:38:41.187, 254.63 W, 63, 100 %, 4380 MiB
0, 2023/03/15 19:39:41.189, 257.74 W, 63, 100 %, 4380 MiB
0, 2023/03/15 19:40:41.191, 254.93 W, 63, 100 %, 4382 MiB
0, 2023/03/15 19:41:41.193, 255.72 W, 64, 100 %, 4382 MiB
0, 2023/03/15 19:42:41.194, 255.15 W, 64, 100 %, 4382 MiB
0, 2023/03/15 19:43:41.206, 251.69 W, 63, 100 %, 4382 MiB
0, 2023/03/15 19:44:41.207, 251.89 W, 63, 100 %, 4382 MiB
0, 2023/03/15 19:45:41.210, 254.02 W, 64, 100 %, 4382 MiB
0, 2023/03/15 19:46:41.212, 255.31 W, 63, 100 %, 4382 MiB
0, 2023/03/15 19:47:41.214, 261.14 W, 63, 100 %, 4382 MiB
0, 2023/03/15 19:48:41.216, 259.61 W, 63, 100 %, 4382 MiB
0, 2023/03/15 19:49:41.218, 258.59 W, 63, 100 %, 4382 MiB
0, 2023/03/15 19:50:41.220, 260.78 W, 64, 100 %, 4382 MiB
0, 2023/03/15 19:51:41.221, 264.81 W, 64, 100 %, 4382 MiB
0, 2023/03/15 19:52:41.223, 255.24 W, 64, 100 %, 4401 MiB
0, 2023/03/15 19:53:41.225, 253.27 W, 63, 100 %, 4401 MiB
0, 2023/03/15 19:54:41.227, 259.85 W, 64, 100 %, 4401 MiB
0, 2023/03/15 19:55:41.229, 258.71 W, 63, 100 %, 4401 MiB
0, 2023/03/15 19:56:41.231, 259.06 W, 63, 100 %, 4401 MiB
0, 2023/03/15 19:57:41.232, 256.14 W, 63, 100 %, 4401 MiB
0, 2023/03/15 19:58:41.234, 262.98 W, 63, 100 %, 4401 MiB
0, 2023/03/15 19:59:41.235, 255.01 W, 63, 100 %, 4401 MiB
0, 2023/03/15 20:00:41.238, 256.66 W, 64, 100 %, 4401 MiB
0, 2023/03/15 20:01:41.239, 258.79 W, 63, 100 %, 4401 MiB
0, 2023/03/15 20:02:41.240, 257.14 W, 64, 100 %, 4401 MiB
0, 2023/03/15 20:03:41.242, 256.81 W, 63, 100 %, 4401 MiB
0, 2023/03/15 20:04:41.244, 256.18 W, 63, 100 %, 4401 MiB
0, 2023/03/15 20:05:41.246, 256.24 W, 63, 100 %, 4401 MiB
0, 2023/03/15 20:06:41.248, 255.16 W, 63, 100 %, 4401 MiB
0, 2023/03/15 20:07:41.249, 253.77 W, 63, 99 %, 4401 MiB
0, 2023/03/15 20:08:41.251, 256.31 W, 63, 100 %, 4401 MiB
0, 2023/03/15 20:09:41.252, 255.50 W, 63, 100 %, 4377 MiB
0, 2023/03/15 20:10:41.254, 256.30 W, 63, 100 %, 4380 MiB
0, 2023/03/15 20:11:41.256, 258.64 W, 64, 100 %, 4375 MiB
0, 2023/03/15 20:12:41.257, 253.63 W, 64, 100 %, 4375 MiB
0, 2023/03/15 20:13:41.259, 257.95 W, 63, 100 %, 4386 MiB
0, 2023/03/15 20:14:41.261, 270.47 W, 64, 98 %, 4137 MiB
0, 2023/03/15 20:15:41.263, 254.32 W, 63, 100 %, 4384 MiB
0, 2023/03/15 20:16:41.265, 260.85 W, 64, 100 %, 4375 MiB
0, 2023/03/15 20:17:41.266, 256.77 W, 63, 100 %, 4375 MiB
0, 2023/03/15 20:18:41.268, 256.51 W, 63, 100 %, 4365 MiB
0, 2023/03/15 20:19:41.270, 258.61 W, 63, 100 %, 4365 MiB
0, 2023/03/15 20:20:41.272, 254.37 W, 64, 100 %, 4367 MiB
0, 2023/03/15 20:21:41.274, 264.90 W, 64, 97 %, 3860 MiB
0, 2023/03/15 20:22:41.275, 261.17 W, 64, 100 %, 4384 MiB
0, 2023/03/15 20:23:41.277, 257.23 W, 64, 100 %, 4387 MiB
0, 2023/03/15 20:24:41.279, 258.77 W, 63, 100 %, 4387 MiB
0, 2023/03/15 20:25:41.281, 261.49 W, 64, 100 %, 4387 MiB
0, 2023/03/15 20:26:41.283, 261.15 W, 64, 100 %, 4427 MiB
0, 2023/03/15 20:27:41.284, 272.17 W, 64, 100 %, 4378 MiB
0, 2023/03/15 20:28:41.286, 269.83 W, 65, 100 %, 4378 MiB
0, 2023/03/15 20:29:41.288, 269.70 W, 64, 100 %, 4378 MiB
0, 2023/03/15 20:30:41.290, 263.09 W, 63, 100 %, 4378 MiB
0, 2023/03/15 20:31:41.292, 262.85 W, 62, 100 %, 4378 MiB
0, 2023/03/15 20:32:41.294, 259.74 W, 62, 100 %, 4378 MiB
0, 2023/03/15 20:33:41.296, 256.77 W, 62, 100 %, 4380 MiB
0, 2023/03/15 20:34:41.297, 258.70 W, 62, 100 %, 4380 MiB
0, 2023/03/15 20:35:41.300, 257.35 W, 62, 100 %, 4380 MiB
0, 2023/03/15 20:36:41.301, 255.02 W, 62, 100 %, 4380 MiB
0, 2023/03/15 20:37:41.302, 252.15 W, 62, 100 %, 4382 MiB
0, 2023/03/15 20:38:41.304, 255.01 W, 63, 100 %, 4382 MiB
0, 2023/03/15 20:39:41.306, 255.89 W, 64, 100 %, 4382 MiB
0, 2023/03/15 20:40:41.308, 257.56 W, 64, 100 %, 4382 MiB
0, 2023/03/15 20:41:41.310, 258.47 W, 64, 100 %, 4382 MiB
0, 2023/03/15 20:42:41.311, 254.35 W, 63, 100 %, 4382 MiB
0, 2023/03/15 20:43:41.313, 257.40 W, 63, 100 %, 4382 MiB
0, 2023/03/15 20:44:41.314, 258.30 W, 63, 100 %, 4385 MiB
0, 2023/03/15 20:45:41.317, 261.16 W, 63, 100 %, 4385 MiB
0, 2023/03/15 20:46:41.318, 256.91 W, 63, 100 %, 4385 MiB
0, 2023/03/15 20:47:41.320, 258.65 W, 64, 100 %, 4385 MiB
0, 2023/03/15 20:48:41.322, 260.89 W, 63, 100 %, 4403 MiB
0, 2023/03/15 20:49:41.323, 257.89 W, 63, 100 %, 4403 MiB
0, 2023/03/15 20:50:41.325, 257.38 W, 64, 100 %, 4403 MiB
0, 2023/03/15 20:51:41.327, 256.70 W, 63, 100 %, 4403 MiB
0, 2023/03/15 20:52:41.328, 252.87 W, 63, 100 %, 4403 MiB
0, 2023/03/15 20:53:41.331, 252.74 W, 63, 100 %, 4403 MiB
0, 2023/03/15 20:54:41.332, 254.26 W, 63, 100 %, 4403 MiB
0, 2023/03/15 20:55:41.334, 252.29 W, 63, 100 %, 4403 MiB
0, 2023/03/15 20:56:41.336, 252.44 W, 63, 100 %, 4405 MiB
0, 2023/03/15 20:57:41.337, 256.95 W, 63, 100 %, 4405 MiB
0, 2023/03/15 20:58:41.339, 259.97 W, 63, 100 %, 4405 MiB
0, 2023/03/15 20:59:41.341, 252.77 W, 63, 100 %, 4405 MiB
0, 2023/03/15 21:00:41.343, 256.30 W, 63, 100 %, 4405 MiB
0, 2023/03/15 21:01:41.345, 252.30 W, 63, 98 %, 4405 MiB
0, 2023/03/15 21:02:41.346, 254.56 W, 62, 100 %, 4405 MiB
0, 2023/03/15 21:03:41.348, 257.51 W, 62, 100 %, 4405 MiB
0, 2023/03/15 21:04:41.350, 251.51 W, 62, 99 %, 4405 MiB
0, 2023/03/15 21:05:41.352, 254.85 W, 62, 100 %, 4405 MiB
0, 2023/03/15 21:06:41.354, 251.41 W, 63, 100 %, 4374 MiB
0, 2023/03/15 21:07:41.355, 251.47 W, 63, 100 %, 4375 MiB
0, 2023/03/15 21:08:41.357, 254.84 W, 64, 100 %, 4381 MiB
0, 2023/03/15 21:09:41.358, 256.91 W, 64, 100 %, 4381 MiB
0, 2023/03/15 21:10:41.361, 253.98 W, 64, 100 %, 4360 MiB
0, 2023/03/15 21:11:41.363, 257.76 W, 63, 100 %, 4394 MiB
0, 2023/03/15 21:12:41.365, 256.93 W, 63, 100 %, 4374 MiB
0, 2023/03/15 21:13:41.367, 254.21 W, 63, 100 %, 4379 MiB
0, 2023/03/15 21:14:41.369, 257.63 W, 63, 100 %, 4379 MiB
0, 2023/03/15 21:15:41.371, 252.51 W, 63, 100 %, 4376 MiB
0, 2023/03/15 21:16:41.373, 251.62 W, 63, 100 %, 4376 MiB
0, 2023/03/15 21:17:41.375, 252.70 W, 63, 100 %, 4404 MiB
0, 2023/03/15 21:18:41.377, 257.33 W, 64, 100 %, 4408 MiB
0, 2023/03/15 21:19:41.378, 258.43 W, 63, 100 %, 4406 MiB
0, 2023/03/15 21:20:41.381, 261.14 W, 64, 100 %, 4381 MiB
0, 2023/03/15 21:21:41.382, 261.86 W, 64, 100 %, 4391 MiB
0, 2023/03/15 21:22:41.384, 260.36 W, 64, 100 %, 4405 MiB
0, 2023/03/15 21:23:41.386, 267.92 W, 64, 100 %, 4387 MiB
0, 2023/03/15 21:24:41.387, 265.27 W, 64, 100 %, 4387 MiB
0, 2023/03/15 21:25:41.389, 273.50 W, 64, 100 %, 4409 MiB
0, 2023/03/15 21:26:41.391, 256.45 W, 62, 100 %, 4406 MiB
0, 2023/03/15 21:27:41.392, 252.26 W, 62, 100 %, 4406 MiB
0, 2023/03/15 21:28:41.394, 250.14 W, 62, 100 %, 4391 MiB
0, 2023/03/15 21:29:41.396, 250.97 W, 62, 100 %, 4395 MiB
0, 2023/03/15 21:30:41.398, 253.72 W, 63, 100 %, 4382 MiB
0, 2023/03/15 21:31:41.400, 254.41 W, 63, 94 %, 4382 MiB
0, 2023/03/15 21:32:41.401, 266.76 W, 64, 100 %, 4386 MiB
0, 2023/03/15 21:33:41.403, 258.83 W, 64, 100 %, 4406 MiB
0, 2023/03/15 21:34:41.405, 268.20 W, 64, 100 %, 4380 MiB
0, 2023/03/15 21:35:41.407, 264.97 W, 64, 100 %, 4380 MiB
0, 2023/03/15 21:36:41.409, 269.39 W, 65, 100 %, 4389 MiB
0, 2023/03/15 21:37:41.410, 270.26 W, 64, 100 %, 4369 MiB
0, 2023/03/15 21:38:41.412, 271.06 W, 63, 100 %, 4369 MiB
0, 2023/03/15 21:39:41.414, 267.92 W, 63, 100 %, 4369 MiB
0, 2023/03/15 21:40:41.417, 256.80 W, 62, 100 %, 4369 MiB
0, 2023/03/15 21:41:41.419, 267.31 W, 62, 100 %, 4369 MiB
0, 2023/03/15 21:42:41.420, 256.46 W, 63, 100 %, 4369 MiB
0, 2023/03/15 21:43:41.422, 254.55 W, 62, 98 %, 4371 MiB
0, 2023/03/15 21:44:41.423, 256.14 W, 62, 100 %, 4371 MiB
0, 2023/03/15 21:45:41.426, 254.97 W, 63, 100 %, 4371 MiB
0, 2023/03/15 21:46:41.427, 255.02 W, 64, 100 %, 4371 MiB
0, 2023/03/15 21:47:41.428, 255.47 W, 64, 100 %, 4373 MiB
0, 2023/03/15 21:48:41.430, 257.06 W, 64, 100 %, 4373 MiB
0, 2023/03/15 21:49:41.432, 257.41 W, 63, 100 %, 4373 MiB
0, 2023/03/15 21:50:41.434, 253.53 W, 64, 100 %, 4373 MiB
0, 2023/03/15 21:51:41.436, 254.11 W, 63, 100 %, 4373 MiB
0, 2023/03/15 21:52:41.438, 256.94 W, 64, 100 %, 4373 MiB
0, 2023/03/15 21:53:41.440, 257.92 W, 63, 100 %, 4373 MiB
0, 2023/03/15 21:54:41.442, 257.78 W, 63, 100 %, 4373 MiB
0, 2023/03/15 21:55:41.444, 256.08 W, 64, 100 %, 4373 MiB
0, 2023/03/15 21:56:41.446, 256.87 W, 63, 100 %, 4373 MiB
0, 2023/03/15 21:57:41.447, 258.79 W, 64, 100 %, 4373 MiB
0, 2023/03/15 21:58:41.449, 259.46 W, 64, 100 %, 4392 MiB
0, 2023/03/15 21:59:41.450, 256.39 W, 63, 100 %, 4392 MiB
0, 2023/03/15 22:00:41.453, 257.12 W, 63, 100 %, 4392 MiB
0, 2023/03/15 22:01:41.454, 254.89 W, 63, 100 %, 4392 MiB
0, 2023/03/15 22:02:41.455, 254.57 W, 63, 100 %, 4392 MiB
0, 2023/03/15 22:03:41.457, 253.98 W, 63, 100 %, 4394 MiB
0, 2023/03/15 22:04:41.459, 256.97 W, 63, 100 %, 4394 MiB
0, 2023/03/15 22:05:41.461, 256.74 W, 63, 100 %, 4394 MiB
0, 2023/03/15 22:06:41.463, 258.13 W, 64, 100 %, 4396 MiB
0, 2023/03/15 22:07:41.465, 254.39 W, 63, 100 %, 4396 MiB
0, 2023/03/15 22:08:41.467, 258.86 W, 63, 100 %, 4396 MiB
0, 2023/03/15 22:09:41.468, 253.84 W, 63, 100 %, 4396 MiB
0, 2023/03/15 22:10:41.471, 254.86 W, 63, 100 %, 4396 MiB
0, 2023/03/15 22:11:41.472, 259.12 W, 64, 100 %, 4396 MiB
0, 2023/03/15 22:12:41.474, 253.48 W, 63, 100 %, 4396 MiB
0, 2023/03/15 22:13:41.476, 255.80 W, 63, 100 %, 4396 MiB
0, 2023/03/15 22:14:41.477, 252.01 W, 63, 100 %, 4396 MiB
0, 2023/03/15 22:15:41.480, 251.98 W, 63, 100 %, 4382 MiB
0, 2023/03/15 22:16:41.481, 251.40 W, 63, 100 %, 4382 MiB
0, 2023/03/15 22:17:41.483, 249.36 W, 63, 100 %, 4394 MiB
0, 2023/03/15 22:18:41.485, 254.72 W, 63, 100 %, 4383 MiB
0, 2023/03/15 22:19:41.486, 257.53 W, 64, 100 %, 4338 MiB
0, 2023/03/15 22:20:41.488, 256.98 W, 63, 100 %, 4393 MiB
0, 2023/03/15 22:21:41.490, 254.52 W, 63, 100 %, 4369 MiB
0, 2023/03/15 22:22:41.491, 256.31 W, 63, 100 %, 4372 MiB
0, 2023/03/15 22:23:41.493, 260.17 W, 63, 100 %, 4372 MiB
0, 2023/03/15 22:24:41.494, 272.84 W, 64, 100 %, 4366 MiB
0, 2023/03/15 22:25:41.497, 271.20 W, 65, 100 %, 4366 MiB
0, 2023/03/15 22:26:41.499, 271.48 W, 64, 100 %, 4366 MiB
0, 2023/03/15 22:27:41.500, 262.65 W, 64, 100 %, 4366 MiB
0, 2023/03/15 22:28:41.502, 265.74 W, 63, 100 %, 4366 MiB
0, 2023/03/15 22:29:41.504, 257.63 W, 62, 100 %, 4366 MiB
0, 2023/03/15 22:30:41.506, 253.24 W, 62, 100 %, 4368 MiB
0, 2023/03/15 22:31:41.508, 255.71 W, 62, 100 %, 4368 MiB
0, 2023/03/15 22:32:41.509, 251.31 W, 62, 100 %, 4368 MiB
0, 2023/03/15 22:33:41.511, 251.14 W, 62, 100 %, 4368 MiB
0, 2023/03/15 22:34:41.512, 255.38 W, 63, 100 %, 4370 MiB
0, 2023/03/15 22:35:41.514, 253.86 W, 63, 100 %, 4370 MiB
0, 2023/03/15 22:36:41.516, 255.63 W, 64, 100 %, 4370 MiB
0, 2023/03/15 22:37:41.518, 255.56 W, 63, 100 %, 4370 MiB
0, 2023/03/15 22:38:41.520, 256.64 W, 63, 100 %, 4370 MiB
0, 2023/03/15 22:39:41.521, 256.88 W, 64, 100 %, 4370 MiB
0, 2023/03/15 22:40:41.524, 254.31 W, 63, 100 %, 4370 MiB
0, 2023/03/15 22:41:41.525, 254.05 W, 63, 100 %, 4370 MiB
0, 2023/03/15 22:42:41.527, 254.40 W, 63, 100 %, 4370 MiB
0, 2023/03/15 22:43:41.529, 257.97 W, 64, 100 %, 4370 MiB
0, 2023/03/15 22:44:41.530, 257.10 W, 63, 100 %, 4370 MiB
0, 2023/03/15 22:45:41.533, 255.96 W, 63, 100 %, 4372 MiB
0, 2023/03/15 22:46:41.535, 261.03 W, 64, 100 %, 4389 MiB
0, 2023/03/15 22:47:41.536, 258.58 W, 64, 100 %, 4389 MiB
0, 2023/03/15 22:48:41.538, 256.51 W, 64, 100 %, 4389 MiB
0, 2023/03/15 22:49:41.540, 255.04 W, 63, 100 %, 4389 MiB
0, 2023/03/15 22:50:41.545, 255.77 W, 63, 100 %, 4389 MiB
0, 2023/03/15 22:51:41.547, 256.35 W, 63, 100 %, 4392 MiB
0, 2023/03/15 22:52:41.548, 252.39 W, 63, 100 %, 4392 MiB
0, 2023/03/15 22:53:41.550, 253.12 W, 63, 100 %, 4392 MiB
0, 2023/03/15 22:54:41.552, 254.07 W, 63, 100 %, 4392 MiB
0, 2023/03/15 22:55:41.554, 253.07 W, 63, 100 %, 4392 MiB
0, 2023/03/15 22:56:41.556, 251.81 W, 63, 100 %, 4392 MiB
0, 2023/03/15 22:57:41.557, 253.39 W, 63, 100 %, 4392 MiB
0, 2023/03/15 22:58:41.559, 253.34 W, 63, 100 %, 4392 MiB
0, 2023/03/15 22:59:41.560, 252.97 W, 63, 100 %, 4392 MiB
0, 2023/03/15 23:00:41.563, 251.99 W, 63, 100 %, 4354 MiB
0, 2023/03/15 23:01:41.565, 254.18 W, 63, 100 %, 4354 MiB
0, 2023/03/15 23:02:41.566, 255.54 W, 63, 100 %, 4405 MiB
