index, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/03/16 11:15:05.255, 182.47 W, 57, 98 %, 9635 MiB
0, 2023/03/16 11:16:05.256, 182.20 W, 57, 100 %, 9175 MiB
0, 2023/03/16 11:17:05.257, 177.50 W, 57, 100 %, 9588 MiB
0, 2023/03/16 11:18:05.259, 174.62 W, 57, 100 %, 9140 MiB
0, 2023/03/16 11:19:05.268, 184.67 W, 58, 100 %, 9538 MiB
0, 2023/03/16 11:20:05.270, 179.92 W, 57, 100 %, 8167 MiB
0, 2023/03/16 11:21:05.271, 194.43 W, 58, 100 %, 8581 MiB
0, 2023/03/16 11:22:05.274, 174.92 W, 57, 96 %, 7599 MiB
0, 2023/03/16 11:23:05.275, 179.35 W, 57, 77 %, 7632 MiB
0, 2023/03/16 11:24:05.276, 178.90 W, 57, 97 %, 7162 MiB
0, 2023/03/16 11:25:05.278, 174.97 W, 57, 100 %, 7522 MiB
0, 2023/03/16 11:26:05.279, 171.09 W, 56, 87 %, 7535 MiB
0, 2023/03/16 11:27:05.282, 178.85 W, 57, 100 %, 7539 MiB
0, 2023/03/16 11:28:05.283, 179.72 W, 57, 100 %, 7356 MiB
0, 2023/03/16 11:29:05.284, 179.46 W, 57, 100 %, 7568 MiB
0, 2023/03/16 11:30:05.286, 184.23 W, 57, 98 %, 7626 MiB
0, 2023/03/16 11:31:05.288, 186.20 W, 57, 95 %, 7577 MiB
0, 2023/03/16 11:32:05.290, 179.27 W, 57, 86 %, 7657 MiB
0, 2023/03/16 11:33:05.292, 179.72 W, 57, 82 %, 7681 MiB
0, 2023/03/16 11:34:05.293, 182.33 W, 57, 97 %, 7682 MiB
0, 2023/03/16 11:35:05.294, 180.41 W, 57, 93 %, 7772 MiB
0, 2023/03/16 11:36:05.295, 179.46 W, 57, 96 %, 7871 MiB
0, 2023/03/16 11:37:05.298, 177.23 W, 56, 96 %, 7917 MiB
0, 2023/03/16 11:38:05.300, 184.73 W, 57, 99 %, 7924 MiB
0, 2023/03/16 11:39:05.301, 182.65 W, 57, 100 %, 7928 MiB
0, 2023/03/16 11:40:05.303, 179.43 W, 57, 98 %, 7941 MiB
0, 2023/03/16 11:41:05.305, 184.27 W, 57, 100 %, 7981 MiB
0, 2023/03/16 11:42:05.310, 182.13 W, 57, 95 %, 7987 MiB
0, 2023/03/16 11:43:05.312, 182.23 W, 57, 98 %, 7987 MiB
0, 2023/03/16 11:44:05.313, 180.25 W, 57, 100 %, 7480 MiB
0, 2023/03/16 11:45:05.315, 181.42 W, 56, 97 %, 22713 MiB
0, 2023/03/16 11:46:05.317, 174.14 W, 56, 88 %, 20574 MiB
0, 2023/03/16 11:47:05.319, 186.12 W, 56, 95 %, 5118 MiB
0, 2023/03/16 11:48:05.320, 179.20 W, 56, 57 %, 4845 MiB
0, 2023/03/16 11:49:05.321, 173.08 W, 56, 84 %, 5043 MiB
0, 2023/03/16 11:50:05.323, 176.52 W, 56, 86 %, 5433 MiB
0, 2023/03/16 11:51:05.324, 180.33 W, 57, 76 %, 5552 MiB
0, 2023/03/16 11:52:05.326, 174.16 W, 56, 91 %, 5515 MiB
0, 2023/03/16 11:53:05.327, 172.57 W, 56, 87 %, 5522 MiB
0, 2023/03/16 11:54:05.329, 173.83 W, 56, 83 %, 5173 MiB
0, 2023/03/16 11:55:05.331, 177.02 W, 56, 92 %, 5542 MiB
0, 2023/03/16 11:56:05.332, 167.18 W, 56, 68 %, 4620 MiB
0, 2023/03/16 11:57:05.335, 164.67 W, 55, 70 %, 4372 MiB
0, 2023/03/16 11:58:05.337, 164.32 W, 55, 79 %, 4347 MiB
0, 2023/03/16 11:59:05.338, 172.34 W, 56, 72 %, 5450 MiB
0, 2023/03/16 12:00:05.340, 174.89 W, 55, 85 %, 5426 MiB
0, 2023/03/16 12:01:05.341, 172.33 W, 56, 71 %, 5492 MiB
0, 2023/03/16 12:02:05.343, 172.15 W, 55, 80 %, 5370 MiB
0, 2023/03/16 12:03:05.345, 176.01 W, 55, 96 %, 5388 MiB
0, 2023/03/16 12:04:05.346, 172.49 W, 55, 89 %, 5523 MiB
0, 2023/03/16 12:05:05.348, 178.65 W, 55, 80 %, 5310 MiB
0, 2023/03/16 12:06:05.350, 173.56 W, 55, 64 %, 5384 MiB
0, 2023/03/16 12:07:05.352, 169.92 W, 55, 84 %, 5042 MiB
0, 2023/03/16 12:08:05.354, 169.27 W, 55, 90 %, 5162 MiB
0, 2023/03/16 12:09:05.356, 173.88 W, 55, 86 %, 5270 MiB
0, 2023/03/16 12:10:05.358, 179.59 W, 55, 71 %, 6485 MiB
0, 2023/03/16 12:11:05.359, 167.98 W, 55, 68 %, 5825 MiB
0, 2023/03/16 12:12:05.361, 174.16 W, 55, 88 %, 6292 MiB
0, 2023/03/16 12:13:05.363, 176.29 W, 55, 88 %, 6414 MiB
0, 2023/03/16 12:14:05.365, 178.60 W, 56, 92 %, 6268 MiB
0, 2023/03/16 12:15:05.367, 176.72 W, 56, 87 %, 6485 MiB
0, 2023/03/16 12:16:05.368, 183.89 W, 57, 94 %, 7639 MiB
0, 2023/03/16 12:17:05.370, 180.60 W, 56, 79 %, 6958 MiB
0, 2023/03/16 12:18:05.372, 180.07 W, 57, 80 %, 7511 MiB
0, 2023/03/16 12:19:05.374, 185.73 W, 57, 86 %, 7471 MiB
0, 2023/03/16 12:20:05.376, 177.43 W, 57, 100 %, 7191 MiB
0, 2023/03/16 12:21:05.378, 181.12 W, 57, 100 %, 7635 MiB
0, 2023/03/16 12:22:05.380, 179.52 W, 56, 82 %, 7034 MiB
0, 2023/03/16 12:23:05.394, 179.01 W, 56, 100 %, 7308 MiB
0, 2023/03/16 12:24:05.395, 180.13 W, 57, 94 %, 7577 MiB
0, 2023/03/16 12:25:05.397, 174.66 W, 56, 100 %, 7583 MiB
0, 2023/03/16 12:26:05.398, 178.93 W, 56, 100 %, 7438 MiB
0, 2023/03/16 12:27:05.400, 179.73 W, 57, 87 %, 7435 MiB
0, 2023/03/16 12:28:05.402, 178.63 W, 56, 84 %, 7330 MiB
0, 2023/03/16 12:29:05.403, 180.16 W, 56, 100 %, 6355 MiB
0, 2023/03/16 12:30:05.405, 180.68 W, 57, 100 %, 7576 MiB
0, 2023/03/16 12:31:05.407, 176.60 W, 56, 93 %, 7182 MiB
0, 2023/03/16 12:32:05.408, 179.16 W, 56, 92 %, 7672 MiB
0, 2023/03/16 12:33:05.410, 185.22 W, 57, 100 %, 7719 MiB
0, 2023/03/16 12:34:05.411, 179.69 W, 57, 100 %, 7528 MiB
0, 2023/03/16 12:35:05.412, 176.29 W, 56, 100 %, 7092 MiB
0, 2023/03/16 12:36:05.414, 175.65 W, 56, 84 %, 7629 MiB
0, 2023/03/16 12:37:05.416, 178.40 W, 56, 92 %, 7339 MiB
0, 2023/03/16 12:38:05.418, 179.85 W, 56, 85 %, 6834 MiB
0, 2023/03/16 12:39:05.420, 188.22 W, 57, 100 %, 7571 MiB
0, 2023/03/16 12:40:05.422, 182.39 W, 57, 99 %, 7190 MiB
0, 2023/03/16 12:41:05.423, 187.83 W, 57, 89 %, 7695 MiB
0, 2023/03/16 12:42:05.425, 186.84 W, 57, 97 %, 7630 MiB
0, 2023/03/16 12:43:05.426, 185.13 W, 57, 87 %, 7213 MiB
0, 2023/03/16 12:44:05.427, 178.15 W, 57, 97 %, 7360 MiB
0, 2023/03/16 12:45:05.430, 177.42 W, 57, 100 %, 7208 MiB
0, 2023/03/16 12:46:05.439, 179.13 W, 57, 73 %, 7522 MiB
0, 2023/03/16 12:47:05.441, 177.72 W, 57, 100 %, 7219 MiB
0, 2023/03/16 12:48:05.442, 185.98 W, 57, 100 %, 7507 MiB
0, 2023/03/16 12:49:05.443, 179.74 W, 57, 92 %, 7625 MiB
0, 2023/03/16 12:50:05.445, 181.17 W, 57, 92 %, 7208 MiB
0, 2023/03/16 12:51:05.455, 177.81 W, 57, 96 %, 7470 MiB
0, 2023/03/16 12:52:05.457, 176.89 W, 57, 80 %, 7515 MiB
0, 2023/03/16 12:53:05.459, 179.96 W, 57, 99 %, 7477 MiB
0, 2023/03/16 12:54:05.460, 180.96 W, 56, 99 %, 7502 MiB
0, 2023/03/16 12:55:05.462, 178.20 W, 57, 93 %, 7511 MiB
0, 2023/03/16 12:56:05.463, 185.39 W, 57, 96 %, 7521 MiB
0, 2023/03/16 12:57:05.465, 186.14 W, 57, 94 %, 7583 MiB
0, 2023/03/16 12:58:05.467, 180.25 W, 57, 97 %, 7405 MiB
0, 2023/03/16 12:59:05.476, 183.64 W, 57, 99 %, 7651 MiB
0, 2023/03/16 13:00:05.478, 180.00 W, 57, 90 %, 7339 MiB
0, 2023/03/16 13:01:05.480, 182.96 W, 56, 90 %, 7535 MiB
0, 2023/03/16 13:02:05.482, 182.65 W, 56, 80 %, 7541 MiB
0, 2023/03/16 13:03:05.484, 170.65 W, 56, 90 %, 5823 MiB
0, 2023/03/16 13:04:05.485, 175.12 W, 56, 79 %, 5781 MiB
0, 2023/03/16 13:05:05.487, 179.14 W, 56, 74 %, 5679 MiB
0, 2023/03/16 13:06:05.489, 177.62 W, 56, 100 %, 5596 MiB
0, 2023/03/16 13:07:05.491, 177.24 W, 56, 80 %, 5628 MiB
0, 2023/03/16 13:08:05.493, 171.14 W, 56, 95 %, 5685 MiB
0, 2023/03/16 13:09:05.494, 170.92 W, 55, 80 %, 5607 MiB
0, 2023/03/16 13:10:05.497, 171.07 W, 55, 78 %, 5501 MiB
0, 2023/03/16 13:11:05.500, 178.58 W, 56, 100 %, 5551 MiB
0, 2023/03/16 13:12:05.502, 173.41 W, 56, 100 %, 5652 MiB
0, 2023/03/16 13:13:05.504, 172.18 W, 55, 96 %, 5630 MiB
0, 2023/03/16 13:14:05.505, 176.18 W, 55, 86 %, 5599 MiB
0, 2023/03/16 13:15:05.507, 174.91 W, 55, 86 %, 5536 MiB
0, 2023/03/16 13:16:05.508, 180.46 W, 55, 60 %, 5625 MiB
0, 2023/03/16 13:17:05.510, 175.32 W, 55, 77 %, 5510 MiB
0, 2023/03/16 13:18:05.512, 172.55 W, 55, 94 %, 5595 MiB
0, 2023/03/16 13:19:05.513, 172.52 W, 55, 77 %, 5651 MiB
0, 2023/03/16 13:20:05.515, 173.83 W, 55, 82 %, 5570 MiB
0, 2023/03/16 13:21:05.516, 176.16 W, 56, 89 %, 5677 MiB
0, 2023/03/16 13:22:05.518, 170.81 W, 55, 65 %, 5378 MiB
0, 2023/03/16 13:23:05.519, 180.21 W, 56, 70 %, 5451 MiB
0, 2023/03/16 13:24:05.521, 176.98 W, 55, 96 %, 5464 MiB
0, 2023/03/16 13:25:05.523, 178.62 W, 56, 88 %, 5516 MiB
0, 2023/03/16 13:26:05.524, 174.46 W, 56, 87 %, 5508 MiB
0, 2023/03/16 13:27:05.527, 183.15 W, 55, 98 %, 5558 MiB
0, 2023/03/16 13:28:05.529, 172.46 W, 55, 74 %, 5534 MiB
0, 2023/03/16 13:29:05.538, 172.75 W, 55, 87 %, 5567 MiB
0, 2023/03/16 13:30:05.540, 174.98 W, 55, 84 %, 5454 MiB
0, 2023/03/16 13:31:05.541, 178.74 W, 56, 100 %, 5704 MiB
0, 2023/03/16 13:32:05.543, 174.90 W, 55, 68 %, 5624 MiB
0, 2023/03/16 13:33:05.545, 173.65 W, 55, 97 %, 5571 MiB
0, 2023/03/16 13:34:05.546, 173.26 W, 55, 97 %, 5531 MiB
0, 2023/03/16 13:35:05.547, 169.37 W, 55, 77 %, 5540 MiB
0, 2023/03/16 13:36:05.549, 171.83 W, 55, 77 %, 5677 MiB
0, 2023/03/16 13:37:05.551, 174.54 W, 55, 89 %, 5665 MiB
0, 2023/03/16 13:38:05.553, 165.84 W, 55, 74 %, 23316 MiB
0, 2023/03/16 13:39:05.563, 173.54 W, 55, 84 %, 5663 MiB
0, 2023/03/16 13:40:05.567, 172.65 W, 55, 93 %, 23458 MiB
0, 2023/03/16 13:41:05.568, 172.36 W, 55, 85 %, 5542 MiB
0, 2023/03/16 13:42:05.570, 175.80 W, 56, 96 %, 5561 MiB
0, 2023/03/16 13:43:05.572, 175.04 W, 55, 99 %, 5580 MiB
0, 2023/03/16 13:44:05.573, 172.06 W, 55, 100 %, 5571 MiB
0, 2023/03/16 13:45:05.575, 174.84 W, 56, 95 %, 23441 MiB
0, 2023/03/16 13:46:05.576, 174.36 W, 55, 85 %, 23449 MiB
0, 2023/03/16 13:47:05.587, 176.39 W, 56, 69 %, 23421 MiB
0, 2023/03/16 13:48:05.589, 169.68 W, 55, 85 %, 23461 MiB
0, 2023/03/16 13:49:05.590, 171.32 W, 56, 92 %, 23466 MiB
0, 2023/03/16 13:50:05.592, 180.07 W, 56, 98 %, 23273 MiB
0, 2023/03/16 13:51:05.594, 170.55 W, 55, 76 %, 23480 MiB
0, 2023/03/16 13:52:05.596, 175.89 W, 55, 56 %, 23505 MiB
0, 2023/03/16 13:53:05.598, 171.09 W, 55, 81 %, 23565 MiB
0, 2023/03/16 13:54:05.599, 172.46 W, 55, 80 %, 23432 MiB
0, 2023/03/16 13:55:05.601, 171.01 W, 56, 91 %, 23537 MiB
0, 2023/03/16 13:56:05.602, 171.13 W, 55, 90 %, 23442 MiB
0, 2023/03/16 13:57:05.605, 174.73 W, 56, 100 %, 23584 MiB
0, 2023/03/16 13:58:05.607, 177.06 W, 56, 86 %, 23585 MiB
0, 2023/03/16 13:59:05.608, 179.02 W, 56, 77 %, 23564 MiB
0, 2023/03/16 14:00:05.609, 177.23 W, 56, 100 %, 23564 MiB
0, 2023/03/16 14:01:05.611, 177.62 W, 56, 99 %, 23555 MiB
0, 2023/03/16 14:02:05.613, 170.93 W, 56, 60 %, 23492 MiB
0, 2023/03/16 14:03:05.623, 178.99 W, 56, 78 %, 23482 MiB
0, 2023/03/16 14:04:05.624, 174.06 W, 56, 74 %, 23358 MiB
0, 2023/03/16 14:05:05.626, 168.74 W, 55, 99 %, 23329 MiB
0, 2023/03/16 14:06:05.628, 172.34 W, 55, 100 %, 23330 MiB
0, 2023/03/16 14:07:05.630, 175.55 W, 55, 93 %, 23426 MiB
0, 2023/03/16 14:08:05.631, 179.92 W, 56, 94 %, 23424 MiB
0, 2023/03/16 14:09:05.633, 181.61 W, 56, 91 %, 23514 MiB
0, 2023/03/16 14:10:05.635, 177.90 W, 55, 98 %, 23417 MiB
0, 2023/03/16 14:11:05.644, 174.00 W, 56, 76 %, 23504 MiB
0, 2023/03/16 14:12:05.646, 179.46 W, 56, 85 %, 23411 MiB
0, 2023/03/16 14:13:05.647, 181.52 W, 56, 82 %, 23347 MiB
0, 2023/03/16 14:14:05.649, 176.75 W, 56, 56 %, 23347 MiB
0, 2023/03/16 14:15:05.651, 178.18 W, 56, 89 %, 23440 MiB
0, 2023/03/16 14:16:05.653, 182.52 W, 57, 84 %, 6549 MiB
0, 2023/03/16 14:17:05.663, 179.83 W, 56, 93 %, 6924 MiB
0, 2023/03/16 14:18:05.667, 179.58 W, 56, 100 %, 7340 MiB
0, 2023/03/16 14:19:05.668, 181.96 W, 56, 95 %, 7353 MiB
0, 2023/03/16 14:20:05.670, 178.05 W, 57, 100 %, 7207 MiB
0, 2023/03/16 14:21:05.672, 183.88 W, 57, 95 %, 7665 MiB
0, 2023/03/16 14:22:05.673, 181.42 W, 57, 100 %, 7514 MiB
0, 2023/03/16 14:23:05.675, 180.36 W, 57, 100 %, 7591 MiB
0, 2023/03/16 14:24:05.676, 180.29 W, 57, 100 %, 7443 MiB
0, 2023/03/16 14:25:05.686, 175.88 W, 57, 87 %, 7576 MiB
0, 2023/03/16 14:26:05.688, 181.64 W, 57, 100 %, 7660 MiB
0, 2023/03/16 14:27:05.691, 180.47 W, 57, 100 %, 7665 MiB
0, 2023/03/16 14:28:05.692, 177.78 W, 56, 86 %, 7486 MiB
0, 2023/03/16 14:29:05.702, 185.69 W, 57, 100 %, 7622 MiB
0, 2023/03/16 14:30:05.703, 182.95 W, 57, 96 %, 7732 MiB
0, 2023/03/16 14:31:05.705, 182.93 W, 57, 100 %, 7501 MiB
0, 2023/03/16 14:32:05.718, 185.64 W, 57, 100 %, 7505 MiB
0, 2023/03/16 14:33:05.720, 179.73 W, 57, 100 %, 7465 MiB
0, 2023/03/16 14:34:05.721, 182.45 W, 57, 100 %, 7479 MiB
0, 2023/03/16 14:35:05.722, 182.54 W, 57, 100 %, 7558 MiB
0, 2023/03/16 14:36:05.724, 188.14 W, 57, 100 %, 7485 MiB
0, 2023/03/16 14:37:05.726, 191.91 W, 58, 100 %, 7566 MiB
0, 2023/03/16 14:38:05.736, 184.80 W, 57, 69 %, 7600 MiB
0, 2023/03/16 14:39:05.738, 177.74 W, 57, 100 %, 7532 MiB
0, 2023/03/16 14:40:05.740, 179.77 W, 57, 100 %, 7560 MiB
0, 2023/03/16 14:41:05.741, 178.08 W, 57, 87 %, 7511 MiB
0, 2023/03/16 14:42:05.744, 183.94 W, 57, 100 %, 7642 MiB
0, 2023/03/16 14:43:05.746, 184.08 W, 57, 100 %, 7769 MiB
0, 2023/03/16 14:44:05.747, 187.72 W, 57, 100 %, 7250 MiB
0, 2023/03/16 14:45:05.749, 192.29 W, 58, 99 %, 7548 MiB
0, 2023/03/16 14:46:05.752, 180.21 W, 57, 100 %, 7570 MiB
0, 2023/03/16 14:47:05.754, 184.69 W, 57, 100 %, 7666 MiB
0, 2023/03/16 14:48:05.755, 180.87 W, 58, 97 %, 7556 MiB
0, 2023/03/16 14:49:05.756, 180.76 W, 57, 98 %, 7783 MiB
0, 2023/03/16 14:50:05.758, 180.50 W, 57, 83 %, 7352 MiB
0, 2023/03/16 14:51:05.760, 179.49 W, 57, 100 %, 7743 MiB
0, 2023/03/16 14:52:05.762, 179.47 W, 57, 95 %, 7787 MiB
0, 2023/03/16 14:53:05.763, 180.66 W, 57, 83 %, 7860 MiB
0, 2023/03/16 14:54:05.764, 178.54 W, 57, 100 %, 7668 MiB
0, 2023/03/16 14:55:05.766, 177.76 W, 56, 81 %, 7463 MiB
0, 2023/03/16 14:56:05.776, 176.78 W, 57, 100 %, 7771 MiB
0, 2023/03/16 14:57:05.778, 170.63 W, 57, 86 %, 6725 MiB
0, 2023/03/16 14:58:05.779, 183.26 W, 57, 93 %, 7539 MiB
0, 2023/03/16 14:59:05.780, 184.72 W, 58, 80 %, 7569 MiB
0, 2023/03/16 15:00:05.782, 193.02 W, 58, 96 %, 7517 MiB
0, 2023/03/16 15:01:05.784, 187.60 W, 58, 94 %, 7402 MiB
0, 2023/03/16 15:02:05.785, 187.59 W, 58, 95 %, 7385 MiB
0, 2023/03/16 15:03:05.786, 188.08 W, 58, 92 %, 7392 MiB
0, 2023/03/16 15:04:05.787, 181.18 W, 58, 94 %, 6955 MiB
0, 2023/03/16 15:05:05.789, 188.22 W, 58, 95 %, 7481 MiB
0, 2023/03/16 15:06:05.790, 190.49 W, 58, 95 %, 7150 MiB
0, 2023/03/16 15:07:05.791, 191.28 W, 58, 100 %, 7393 MiB
0, 2023/03/16 15:08:05.793, 192.61 W, 59, 98 %, 7470 MiB
0, 2023/03/16 15:09:05.794, 180.32 W, 58, 99 %, 7072 MiB
0, 2023/03/16 15:10:05.797, 181.84 W, 58, 92 %, 7136 MiB
0, 2023/03/16 15:11:05.798, 182.53 W, 58, 94 %, 7353 MiB
0, 2023/03/16 15:12:05.799, 185.12 W, 58, 94 %, 7460 MiB
0, 2023/03/16 15:13:05.800, 178.64 W, 58, 86 %, 7523 MiB
0, 2023/03/16 15:14:05.802, 177.20 W, 57, 83 %, 7206 MiB
0, 2023/03/16 15:15:05.803, 177.21 W, 57, 100 %, 7439 MiB
0, 2023/03/16 15:16:05.804, 180.86 W, 57, 89 %, 7442 MiB
0, 2023/03/16 15:17:05.805, 183.01 W, 57, 98 %, 7170 MiB
0, 2023/03/16 15:18:05.807, 181.21 W, 57, 100 %, 7446 MiB
0, 2023/03/16 15:19:05.808, 183.99 W, 57, 97 %, 7522 MiB
0, 2023/03/16 15:20:05.810, 182.47 W, 58, 96 %, 7526 MiB
0, 2023/03/16 15:21:05.812, 182.34 W, 58, 88 %, 7584 MiB
0, 2023/03/16 15:22:05.821, 181.88 W, 57, 100 %, 7497 MiB
0, 2023/03/16 15:23:05.822, 182.26 W, 58, 91 %, 7584 MiB
0, 2023/03/16 15:24:05.823, 182.97 W, 58, 100 %, 7214 MiB
0, 2023/03/16 15:25:05.825, 186.33 W, 58, 100 %, 7498 MiB
0, 2023/03/16 15:26:05.826, 183.02 W, 58, 100 %, 7594 MiB
0, 2023/03/16 15:27:05.827, 188.04 W, 58, 89 %, 7544 MiB
0, 2023/03/16 15:28:05.837, 188.23 W, 58, 89 %, 6526 MiB
0, 2023/03/16 15:29:05.839, 178.57 W, 58, 80 %, 6295 MiB
0, 2023/03/16 15:30:05.840, 178.46 W, 57, 92 %, 6263 MiB
0, 2023/03/16 15:31:05.842, 178.83 W, 58, 89 %, 6346 MiB
0, 2023/03/16 15:32:05.843, 181.77 W, 57, 70 %, 6452 MiB
0, 2023/03/16 15:33:05.845, 179.64 W, 57, 86 %, 6470 MiB
0, 2023/03/16 15:34:05.847, 186.38 W, 58, 100 %, 7495 MiB
0, 2023/03/16 15:35:05.850, 178.47 W, 58, 100 %, 7476 MiB
0, 2023/03/16 15:36:05.852, 185.13 W, 58, 100 %, 7319 MiB
0, 2023/03/16 15:37:05.853, 183.47 W, 58, 94 %, 7508 MiB
0, 2023/03/16 15:38:05.854, 186.23 W, 58, 84 %, 7583 MiB
0, 2023/03/16 15:39:05.855, 192.50 W, 58, 98 %, 7617 MiB
0, 2023/03/16 15:40:05.858, 186.45 W, 59, 100 %, 7649 MiB
0, 2023/03/16 15:41:05.859, 186.24 W, 58, 100 %, 7760 MiB
0, 2023/03/16 15:42:05.860, 177.41 W, 58, 81 %, 7482 MiB
0, 2023/03/16 15:43:05.862, 189.61 W, 58, 97 %, 7355 MiB
0, 2023/03/16 15:44:05.864, 189.28 W, 58, 99 %, 7697 MiB
0, 2023/03/16 15:45:05.866, 185.60 W, 58, 99 %, 7835 MiB
0, 2023/03/16 15:46:05.867, 189.11 W, 58, 91 %, 7845 MiB
0, 2023/03/16 15:47:05.868, 183.85 W, 58, 97 %, 7611 MiB
0, 2023/03/16 15:48:05.870, 187.98 W, 58, 93 %, 7743 MiB
0, 2023/03/16 15:49:05.871, 186.47 W, 58, 90 %, 22784 MiB
0, 2023/03/16 15:50:05.882, 184.61 W, 58, 100 %, 7638 MiB
0, 2023/03/16 15:51:05.883, 180.31 W, 57, 100 %, 7495 MiB
0, 2023/03/16 15:52:05.884, 182.44 W, 57, 100 %, 7557 MiB
0, 2023/03/16 15:53:05.885, 181.42 W, 57, 94 %, 7584 MiB
0, 2023/03/16 15:54:05.886, 183.33 W, 58, 100 %, 7480 MiB
0, 2023/03/16 15:55:05.888, 181.64 W, 57, 99 %, 7052 MiB
0, 2023/03/16 15:56:05.889, 186.31 W, 58, 100 %, 7454 MiB
0, 2023/03/16 15:57:05.890, 181.09 W, 57, 100 %, 7442 MiB
0, 2023/03/16 15:58:05.892, 180.42 W, 57, 100 %, 7425 MiB
0, 2023/03/16 15:59:05.893, 183.10 W, 58, 100 %, 7399 MiB
0, 2023/03/16 16:00:05.895, 185.13 W, 58, 93 %, 7550 MiB
0, 2023/03/16 16:01:05.896, 183.93 W, 58, 91 %, 7337 MiB
0, 2023/03/16 16:02:05.905, 184.21 W, 58, 86 %, 7146 MiB
0, 2023/03/16 16:03:05.907, 178.12 W, 58, 100 %, 7317 MiB
0, 2023/03/16 16:04:05.908, 182.81 W, 58, 100 %, 7278 MiB
0, 2023/03/16 16:05:05.910, 181.93 W, 58, 95 %, 7016 MiB
0, 2023/03/16 16:06:05.912, 183.40 W, 58, 81 %, 7188 MiB
0, 2023/03/16 16:07:05.913, 186.49 W, 58, 95 %, 6993 MiB
0, 2023/03/16 16:08:05.923, 188.80 W, 59, 86 %, 7040 MiB
0, 2023/03/16 16:09:05.924, 189.09 W, 59, 94 %, 7463 MiB
0, 2023/03/16 16:10:05.925, 187.06 W, 58, 81 %, 7283 MiB
0, 2023/03/16 16:11:05.927, 187.51 W, 59, 73 %, 7500 MiB
0, 2023/03/16 16:12:05.928, 184.14 W, 58, 91 %, 7119 MiB
0, 2023/03/16 16:13:05.930, 189.23 W, 58, 86 %, 7525 MiB
0, 2023/03/16 16:14:05.932, 184.92 W, 59, 92 %, 7587 MiB
0, 2023/03/16 16:15:05.934, 183.93 W, 58, 77 %, 7265 MiB
0, 2023/03/16 16:16:05.935, 181.41 W, 58, 90 %, 7450 MiB
0, 2023/03/16 16:17:05.936, 182.56 W, 58, 100 %, 7479 MiB
0, 2023/03/16 16:18:05.947, 181.75 W, 58, 96 %, 7479 MiB
0, 2023/03/16 16:19:05.948, 187.75 W, 58, 100 %, 7552 MiB
0, 2023/03/16 16:20:05.950, 184.44 W, 58, 98 %, 7459 MiB
0, 2023/03/16 16:21:05.951, 184.44 W, 58, 93 %, 7149 MiB
0, 2023/03/16 16:22:05.952, 192.84 W, 58, 98 %, 7621 MiB
0, 2023/03/16 16:23:05.953, 181.26 W, 58, 88 %, 5679 MiB
0, 2023/03/16 16:24:05.954, 176.63 W, 58, 73 %, 4676 MiB
0, 2023/03/16 16:25:05.957, 177.26 W, 58, 71 %, 4651 MiB
0, 2023/03/16 16:26:05.958, 176.78 W, 57, 86 %, 4663 MiB
0, 2023/03/16 16:27:05.959, 174.90 W, 57, 70 %, 4654 MiB
0, 2023/03/16 16:28:05.961, 178.28 W, 57, 86 %, 4602 MiB
0, 2023/03/16 16:29:05.963, 195.09 W, 57, 79 %, 4590 MiB
0, 2023/03/16 16:30:05.965, 160.55 W, 57, 51 %, 3654 MiB
0, 2023/03/16 16:31:05.966, 162.22 W, 56, 49 %, 3686 MiB
0, 2023/03/16 16:32:05.967, 164.95 W, 56, 57 %, 3606 MiB
0, 2023/03/16 16:33:05.969, 161.43 W, 55, 43 %, 3622 MiB
0, 2023/03/16 16:34:05.971, 169.94 W, 55, 67 %, 3650 MiB
0, 2023/03/16 16:35:05.972, 164.65 W, 55, 50 %, 3684 MiB
0, 2023/03/16 16:36:05.974, 163.99 W, 55, 68 %, 3805 MiB
0, 2023/03/16 16:37:05.975, 165.63 W, 54, 78 %, 3833 MiB
0, 2023/03/16 16:38:05.977, 166.35 W, 55, 67 %, 3825 MiB
0, 2023/03/16 16:39:05.978, 166.56 W, 55, 52 %, 3843 MiB
0, 2023/03/16 16:40:05.980, 165.36 W, 55, 47 %, 3862 MiB
0, 2023/03/16 16:41:05.982, 163.64 W, 55, 51 %, 3842 MiB
0, 2023/03/16 16:42:05.983, 165.03 W, 55, 64 %, 3852 MiB
0, 2023/03/16 16:43:05.985, 162.30 W, 55, 51 %, 3858 MiB
0, 2023/03/16 16:44:05.986, 163.25 W, 55, 69 %, 3646 MiB
0, 2023/03/16 16:45:05.988, 165.45 W, 55, 51 %, 3676 MiB
0, 2023/03/16 16:46:05.990, 165.92 W, 55, 65 %, 3663 MiB
0, 2023/03/16 16:47:05.991, 164.38 W, 54, 57 %, 3781 MiB
0, 2023/03/16 16:48:05.993, 164.28 W, 55, 62 %, 3707 MiB
0, 2023/03/16 16:49:05.994, 160.02 W, 55, 63 %, 3738 MiB
0, 2023/03/16 16:50:05.996, 161.44 W, 54, 67 %, 3699 MiB
0, 2023/03/16 16:51:05.998, 167.11 W, 54, 66 %, 3701 MiB
0, 2023/03/16 16:52:05.999, 161.34 W, 54, 45 %, 2868 MiB
0, 2023/03/16 16:53:06.001, 162.23 W, 55, 82 %, 3518 MiB
0, 2023/03/16 16:54:06.002, 162.38 W, 54, 49 %, 3557 MiB
